   10.0000000     ,  -3.38315527E-04 ,   6.31659552E-02 ,   1865.24048     ,   673.885559     , -0.684683263     ,   260.808746     ,  0.979855657    
   9.97999954     ,  -5.91756427E-04 ,   6.23743087E-02 ,   1822.37280     ,   658.435974     , -0.686424911     ,   261.501251     ,  0.977886081    
   9.96000004     ,   1.68737245E-03 ,   6.30693957E-02 ,   1870.01025     ,   678.344604     , -0.689899683     ,   262.034576     ,  0.985478938    
   9.93999958     ,   1.55261462E-03 ,   6.35952950E-02 ,   1892.78137     ,   678.575989     , -0.692945838     ,   268.240509     ,  0.971857190    
   9.92000008     ,  -3.09741066E-04 ,   6.38309121E-02 ,   1918.79077     ,   692.403503     , -0.695668757     ,   272.846832     ,  0.978444338    
   9.89999962     ,   7.85154873E-04 ,   6.50989264E-02 ,   1994.30249     ,   716.284973     , -0.699098945     ,   272.928802     ,  0.978186905    
   9.88000011     ,  -1.38561730E-03 ,   6.59769252E-02 ,   2044.42761     ,   729.435547     , -0.701856196     ,   279.911316     ,  0.963491559    
   9.85999966     ,  -1.31177634E-03 ,   6.63381889E-02 ,   2070.40381     ,   738.208374     , -0.706392348     ,   282.817200     ,  0.967977226    
   9.84000015     ,  -7.82017072E-04 ,   6.66694418E-02 ,   2096.54761     ,   747.938110     , -0.709003329     ,   286.806885     ,  0.975268006    
   9.81999969     ,   3.19604529E-04 ,   6.78340271E-02 ,   2184.42139     ,   785.280273     , -0.713680267     ,   290.719208     ,  0.972009301    
   9.80000019     ,   7.72873773E-06 ,   6.69794157E-02 ,   2126.88086     ,   759.957764     , -0.714901090     ,   290.790283     ,  0.967481673    
   9.77999973     ,   2.63908732E-04 ,   6.88659847E-02 ,   2252.02319     ,   804.079224     , -0.719364047     ,   296.616333     ,  0.954886377    
   9.76000023     ,   2.10907101E-03 ,   6.88477904E-02 ,   2253.36279     ,   804.557922     , -0.721467435     ,   298.117920     ,  0.953750849    
   9.73999977     ,   2.16173194E-05 ,   6.98694736E-02 ,   2332.97510     ,   836.382996     , -0.726730227     ,   302.974915     ,  0.964851439    
   9.72000027     ,  -5.59272536E-04 ,   6.99075237E-02 ,   2332.45898     ,   831.249695     , -0.729642391     ,   305.362091     ,  0.963577807    
   9.69999981     ,  -9.76109994E-04 ,   7.06652030E-02 ,   2385.06567     ,   848.171204     , -0.733601689     ,   313.477814     ,  0.964816093    
   9.68000031     ,  -2.00984464E-03 ,   7.10908249E-02 ,   2415.76709     ,   858.038269     , -0.735950887     ,   314.846497     ,  0.958191514    
   9.65999985     ,   1.28640397E-03 ,   7.12623224E-02 ,   2447.85083     ,   878.613098     , -0.739918292     ,   319.523224     ,  0.965821028    
   9.64000034     ,  -2.63354485E-03 ,   7.25652501E-02 ,   2531.06348     ,   902.159851     , -0.744676292     ,   327.141449     ,  0.961003244    
   9.61999989     ,   5.07589022E-04 ,   7.34012127E-02 ,   2605.38403     ,   933.146057     , -0.748018026     ,   329.289246     ,  0.964912951    
   9.60000038     ,  -2.65812007E-04 ,   7.51673877E-02 ,   2730.40552     ,   973.009216     , -0.752923131     ,   338.769531     ,  0.961801469    
   9.57999992     ,  -1.39503076E-03 ,   7.53281116E-02 ,   2738.84521     ,   970.825256     , -0.756542921     ,   345.254883     ,  0.950773895    
   9.56000042     ,   2.04204558E-03 ,   7.52037168E-02 ,   2755.69189     ,   990.516479     , -0.758544266     ,   344.931122     ,  0.974143267    
   9.53999996     ,   1.96372950E-03 ,   7.62183294E-02 ,   2831.14380     ,   1014.08258     , -0.764197290     ,   350.672333     ,  0.969140172    
   9.52000046     ,   7.15673377E-04 ,   7.78924525E-02 ,   2961.56958     ,   1058.71948     , -0.766899109     ,   357.519348     ,  0.964561403    
   9.50000000     ,   8.07839562E-04 ,   7.86044896E-02 ,   3029.09644     ,   1087.25989     , -0.773060381     ,   366.602478     ,  0.971451461    
   9.47999954     ,   6.19636441E-04 ,   8.01566541E-02 ,   3109.09448     ,   1085.45874     , -0.776370943     ,   365.042358     ,  0.932658494    
   9.46000004     ,   2.25162192E-04 ,   8.06778520E-02 ,   3182.76978     ,   1128.29114     , -0.780902505     ,   374.206909     ,  0.950458825    
   9.43999958     ,  -1.68829842E-03 ,   8.05110335E-02 ,   3172.91162     ,   1123.47144     , -0.783793688     ,   376.463318     ,  0.953112960    
   9.42000008     ,  -2.40503912E-04 ,   8.42055157E-02 ,   3466.23950     ,   1218.66504     , -0.790291131     ,   394.308289     ,  0.932604313    
