   10.0000000     ,   1.41296617E-03 ,   5.55255823E-02 ,   2323.27246     ,   836.087219     , -0.683665156     ,   328.584991     ,  0.971226275    
   9.97999954     ,   1.46054503E-04 ,   5.53815030E-02 ,   2318.99463     ,   835.602295     , -0.686833560     ,   335.470581     ,  0.987434208    
   9.96000004     ,  -2.35153851E-03 ,   5.63923232E-02 ,   2415.71509     ,   877.259644     , -0.690095842     ,   339.190613     ,  0.985879481    
   9.93999958     ,   9.79991397E-04 ,   5.65743558E-02 ,   2435.03857     ,   881.283142     , -0.693064153     ,   346.234894     ,  0.990572095    
   9.92000008     ,   1.66111719E-03 ,   5.64666130E-02 ,   2428.63110     ,   878.544678     , -0.695800245     ,   344.830200     ,  0.983161747    
   9.89999962     ,   1.08144060E-03 ,   5.78682311E-02 ,   2540.99316     ,   908.867249     , -0.699463010     ,   350.288269     ,  0.968309343    
   9.88000011     ,  -1.34260918E-04 ,   5.79914674E-02 ,   2574.07568     ,   931.108032     , -0.701673448     ,   350.319733     ,  0.986358762    
   9.85999966     ,  -1.32666854E-03 ,   5.87933287E-02 ,   2644.38477     ,   953.094543     , -0.706108212     ,   359.462006     ,  0.980053544    
   9.84000015     ,  -1.30084611E-03 ,   5.90006746E-02 ,   2670.82764     ,   964.085876     , -0.708862007     ,   361.585663     ,  0.981776357    
   9.81999969     ,  -4.44303092E-04 ,   5.99911623E-02 ,   2753.19922     ,   984.315186     , -0.712342322     ,   369.857544     ,  0.977107644    
   9.80000019     ,  -2.58676312E-03 ,   6.01056069E-02 ,   2774.15649     ,   998.091492     , -0.715056419     ,   370.871521     ,  0.978838146    
   9.77999973     ,  -1.46774668E-03 ,   6.04543015E-02 ,   2796.18359     ,   993.499573     , -0.717759848     ,   370.766815     ,  0.960986972    
   9.76000023     ,  -1.22305471E-03 ,   6.14201687E-02 ,   2911.00122     ,   1046.08191     , -0.722665727     ,   382.368408     ,  0.975142777    
   9.73999977     ,   2.91572942E-04 ,   6.10437281E-02 ,   2892.98218     ,   1046.38013     , -0.724883974     ,   380.219421     ,  0.977609456    
   9.72000027     ,   8.74374935E-04 ,   6.14690557E-02 ,   2904.14209     ,   1028.20154     , -0.728902221     ,   387.138702     ,  0.961860001    
   9.69999981     ,   2.85200775E-04 ,   6.25574440E-02 ,   3043.64893     ,   1096.32874     , -0.732838035     ,   396.253601     ,  0.978679419    
   9.68000031     ,  -6.86112267E-04 ,   6.37254342E-02 ,   3167.63770     ,   1142.94092     , -0.737303138     ,   403.554199     ,  0.992722988    
   9.65999985     ,   2.31610704E-03 ,   6.48905039E-02 ,   3253.05151     ,   1151.73401     , -0.740137339     ,   413.285675     ,  0.947232544    
   9.64000034     ,  -1.44426071E-04 ,   6.51732832E-02 ,   3322.96313     ,   1196.19519     , -0.744253635     ,   412.293274     ,  0.975796819    
   9.61999989     ,  -4.65685298E-04 ,   6.49378821E-02 ,   3298.33838     ,   1182.61438     , -0.746790528     ,   416.346130     ,  0.973101258    
   9.60000038     ,   8.22416405E-05 ,   6.61168993E-02 ,   3442.96777     ,   1245.04150     , -0.751041174     ,   425.374329     ,  0.979471207    
   9.57999992     ,  -1.03401334E-03 ,   6.64883628E-02 ,   3480.45947     ,   1253.66125     , -0.754908502     ,   429.748291     ,  0.966944039    
