   11.0000000     ,  -6.36945711E-04 ,   8.77044797E-02 ,   3228.93970     ,   1141.01184     , -0.778539300     ,   388.792358     ,  0.944192350    
   10.9799995     ,   1.24464836E-03 ,   8.85656476E-02 ,   3280.99756     ,   1148.29626     , -0.781493366     ,   384.123901     ,  0.926739156    
   10.9600000     ,   2.02046684E-03 ,   8.90733376E-02 ,   3340.70728     ,   1180.23425     , -0.786339819     ,   393.202606     ,  0.931695223    
   10.9399996     ,  -1.42111036E-03 ,   9.08453539E-02 ,   3477.01685     ,   1225.01196     , -0.791736901     ,   399.156616     ,  0.928492367    
   10.9200001     ,   1.39528792E-03 ,   9.12664384E-02 ,   3488.55981     ,   1211.44189     , -0.794870913     ,   404.453522     ,  0.918371558    
   10.8999996     ,   1.50445476E-03 ,   9.21919420E-02 ,   3570.59814     ,   1242.87549     , -0.799914181     ,   405.985443     ,  0.908192456    
   10.8800001     ,  -5.36060601E-04 ,   9.45631415E-02 ,   3782.71045     ,   1328.63245     , -0.805167139     ,   433.384430     ,  0.924448848    
   10.8599997     ,  -5.73999574E-03 ,   9.57833678E-02 ,   3834.27881     ,   1320.79871     , -0.809266686     ,   436.247711     ,  0.903944612    
   10.8400002     ,  -2.42651513E-04 ,   9.87137929E-02 ,   4064.46924     ,   1380.29163     , -0.815834284     ,   439.343964     ,  0.883782029    
   10.8199997     ,   3.65898502E-03 ,   9.92045999E-02 ,   4157.08984     ,   1444.82141     , -0.820716083     ,   460.422363     ,  0.909425080    
   10.8000002     ,  -2.29547368E-04 ,   9.98895541E-02 ,   4219.50635     ,   1460.82495     , -0.824892819     ,   465.892883     ,  0.906599164    
   10.7799997     ,  -1.73461938E-03 ,  0.101995297     ,   4401.06494     ,   1520.32898     , -0.831362247     ,   480.982880     ,  0.896876514    
   10.7600002     ,   6.36482728E-04 ,  0.104621314     ,   4629.98242     ,   1592.60010     , -0.838125765     ,   504.661499     ,  0.889467180    
   10.7399998     ,  -6.36471203E-03 ,  0.106590703     ,   4782.91602     ,   1635.38037     , -0.843807459     ,   517.594238     ,  0.887529969    
   10.7200003     ,   2.82633887E-03 ,  0.109048285     ,   4982.78760     ,   1672.70728     , -0.849477530     ,   525.403198     ,  0.873216331    
   10.6999998     ,  -6.60903519E-04 ,  0.109142624     ,   5057.83594     ,   1733.71716     , -0.854077101     ,   547.239929     ,  0.898037553    
   10.6800003     ,   1.75304740E-04 ,  0.111552536     ,   5255.30176     ,   1776.14441     , -0.861060977     ,   554.970337     ,  0.877883971    
   10.6599998     ,  -3.95298563E-03 ,  0.114229932     ,   5485.66113     ,   1835.01514     , -0.868123531     ,   573.341492     ,  0.854169369    
   10.6400003     ,   2.31595943E-03 ,  0.113233246     ,   5425.61963     ,   1828.85437     , -0.869888842     ,   571.044739     ,  0.876169801    
   10.6199999     ,  -4.45037708E-03 ,  0.120411456     ,   6096.06348     ,   2025.02759     , -0.883545280     ,   625.132996     ,  0.847990870    
   10.6000004     ,  -3.93080292E-03 ,  0.119545229     ,   6050.48047     ,   2029.08972     , -0.887162387     ,   632.115479     ,  0.859484553    
   10.5799999     ,  -2.30868068E-03 ,  0.123939797     ,   6470.70410     ,   2136.86597     , -0.896390498     ,   658.766907     ,  0.843821824    
   10.5600004     ,  -8.31771642E-04 ,  0.127359122     ,   6844.65137     ,   2258.32300     , -0.905734539     ,   688.276978     ,  0.836137474    
   10.5400000     ,  -1.07660936E-03 ,  0.130776867     ,   7182.34766     ,   2337.50977     , -0.913879454     ,   724.433716     ,  0.823563337    
   10.5200005     ,   4.36050002E-04 ,  0.134693995     ,   7564.54053     ,   2415.05786     , -0.922354281     ,   750.652344     ,  0.805872321    
   10.5000000     ,  -7.39893550E-03 ,  0.136376500     ,   7768.24854     ,   2494.77222     , -0.930344284     ,   767.331055     ,  0.804838538    
   10.4799995     ,  -5.21567650E-03 ,  0.140709296     ,   8250.94922     ,   2617.49634     , -0.940277159     ,   812.798706     ,  0.787580490    
   10.4600000     ,  -2.36584246E-03 ,  0.141723469     ,   8393.97656     ,   2661.81592     , -0.947557032     ,   835.320496     ,  0.795243979    
   10.4399996     ,   2.77420529E-03 ,  0.147437781     ,   9033.52734     ,   2818.38940     , -0.956587851     ,   905.211487     ,  0.778437674    
   10.4200001     ,   1.12234903E-02 ,  0.150726199     ,   9325.51074     ,   2851.36450     , -0.966658115     ,   904.994080     ,  0.761272490    
   10.3999996     ,  -4.44721337E-03 ,  0.159521043     ,   10429.7979     ,   3129.29932     , -0.985061646     ,   1021.43365     ,  0.745165169    
   10.3800001     ,   4.58310312E-03 ,  0.158615842     ,   10511.5986     ,   3280.23096     , -0.990059793     ,   1072.90723     ,  0.764553726    
   10.3599997     ,  -1.05198408E-02 ,  0.165427864     ,   11205.8467     ,   3350.14111     ,  -1.00368154     ,   1118.97375     ,  0.742369354    
   10.3400002     ,  -1.58949271E-02 ,  0.174140930     ,   12240.4033     ,   3556.09497     ,  -1.02260792     ,   1204.84985     ,  0.710465670    
   10.3199997     ,  -9.40128288E-04 ,  0.175288513     ,   12515.6191     ,   3625.60962     ,  -1.02952707     ,   1230.73059     ,  0.709510922    
   10.3000002     ,   1.45077929E-02 ,  0.183052048     ,   13463.8115     ,   3810.80005     ,  -1.04564750     ,   1333.10632     ,  0.694710910    
   10.2799997     ,  -1.46226948E-02 ,  0.193262577     ,   14658.8096     ,   3871.91309     ,  -1.06430686     ,   1387.74573     ,  0.655611336    
   10.2600002     ,  -7.81880785E-03 ,  0.196311578     ,   15255.8369     ,   4057.78564     ,  -1.07537794     ,   1472.33337     ,  0.658370316    
   10.2399998     ,   1.90807227E-03 ,  0.201734081     ,   16040.0039     ,   4173.92578     ,  -1.09251153     ,   1547.10059     ,  0.649474204    
   10.2200003     ,  -3.80178005E-03 ,  0.216920063     ,   18155.5938     ,   4411.92822     ,  -1.12202299     ,   1726.41223     ,  0.615733504    
   10.1999998     ,  -1.26818297E-02 ,  0.227871388     ,   19712.3242     ,   4558.59082     ,  -1.14633393     ,   1827.38379     ,  0.592102051    
   10.1800003     ,   6.87505305E-03 ,  0.232230887     ,   20565.7090     ,   4760.55078     ,  -1.16096687     ,   1942.49805     ,  0.591315389    
   10.1599998     ,   1.55481631E-02 ,  0.243258461     ,   22220.1367     ,   4899.97852     ,  -1.18623579     ,   2084.56543     ,  0.573043048    
   10.1400003     ,  -7.38678267E-03 ,  0.250257701     ,   23443.6426     ,   5017.01318     ,  -1.20636499     ,   2221.25903     ,  0.566970944    
   10.1199999     ,  -1.93112362E-02 ,  0.265666634     ,   25820.0703     ,   5105.29883     ,  -1.23976612     ,   2364.23779     ,  0.537620783    
   10.1000004     ,   2.98407581E-02 ,  0.274997205     ,   27147.8848     ,   5053.67871     ,  -1.26195049     ,   2429.81055     ,  0.522039831    
   10.0799999     ,  -1.21105332E-02 ,  0.282946229     ,   28863.7617     ,   5191.57227     ,  -1.28675866     ,   2571.78198     ,  0.516030610    
   10.0600004     ,   1.30116958E-02 ,  0.303070813     ,   32212.2539     ,   4999.25098     ,  -1.33075738     ,   2692.51782     ,  0.487235934    
   10.0400000     ,  -9.27204208E-04 ,  0.306830913     ,   33280.6133     ,   5281.25928     ,  -1.34918523     ,   2871.00122     ,  0.489004791    
   10.0200005     ,  -3.70059311E-02 ,  0.321823061     ,   35538.8633     ,   5082.83105     ,  -1.38818204     ,   2902.15454     ,  0.469970316    
   10.0000000     ,   1.92775168E-02 ,  0.332749605     ,   38065.7812     ,   5115.24365     ,  -1.41856217     ,   3074.21509     ,  0.461343020    
   9.97999954     ,   1.89866405E-02 ,  0.340312630     ,   39557.1719     ,   5014.24414     ,  -1.44052017     ,   3131.57422     ,  0.453826934    
   9.96000004     ,   1.47857703E-02 ,  0.361246139     ,   43900.5469     ,   4842.86816     ,  -1.49865031     ,   3289.74023     ,  0.435874373    
   9.93999958     ,   7.15267360E-02 ,  0.371176183     ,   44334.0977     ,   4484.22119     ,  -1.52469099     ,   3183.18408     ,  0.424468488    
   9.92000008     ,   3.12451255E-02 ,  0.382882744     ,   48425.6367     ,   4592.19043     ,  -1.56528616     ,   3435.64526     ,  0.420613468    
   9.89999962     ,   6.36773184E-02 ,  0.395248950     ,   49908.7578     ,   4012.99878     ,  -1.59783101     ,   3264.85083     ,  0.407899439    
   9.88000011     ,  0.106533006     ,  0.409179151     ,   51121.9141     ,   3951.13550     ,  -1.64405918     ,   3391.47705     ,  0.401542872    
   9.85999966     ,  0.122537144     ,  0.423722118     ,   53322.9844     ,   3498.51685     ,  -1.68860114     ,   3325.96533     ,  0.391681552    
   9.84000015     ,   1.21802855E-02 ,  0.433716029     ,   60399.0195     ,   3361.49634     ,  -1.72425520     ,   3315.24927     ,  0.386607647    
   9.81999969     ,  -4.20480641E-03 ,  0.444136590     ,   63161.9883     ,   3186.99731     ,  -1.76138377     ,   3324.29785     ,  0.381707668    
   9.80000019     ,  0.297655523     ,  0.453458518     ,   38527.5547     ,   2870.70142     ,  -1.79376912     ,   3257.05957     ,  0.377193660    
   9.77999973     ,   3.35544646E-02 ,  0.466472298     ,   68612.6484     ,   2520.87817     ,  -1.83901346     ,   3240.71313     ,  0.371330559    
   9.76000023     ,  -4.41138223E-02 ,  0.472581446     ,   70215.6719     ,   2484.25977     ,  -1.86732042     ,   3241.41040     ,  0.369673759    
   9.73999977     ,  0.192144468     ,  0.483933240     ,   62688.9648     ,   2211.47974     ,  -1.91014123     ,   3078.92285     ,  0.364388227    
   9.72000027     , -0.177078649     ,  0.490290433     ,   66369.5859     ,   2156.23071     ,  -1.93703520     ,   3079.86768     ,  0.363009006    
   9.69999981     ,  0.129767522     ,  0.502333581     ,   74318.8828     ,   1824.28479     ,  -1.98442543     ,   3012.12671     ,  0.358989030    
   9.68000031     ,  0.314313889     ,  0.511354268     ,   51846.3789     ,   1661.49915     ,  -2.02220249     ,   2936.77612     ,  0.356343806    
   9.65999985     ,  0.212039411     ,  0.519263983     ,   70959.9688     ,   1511.29663     ,  -2.05583024     ,   2860.29346     ,  0.353994071    
   9.64000034     , -0.140679359     ,  0.524928331     ,   80723.9141     ,   1502.70349     ,  -2.08343220     ,   2918.25195     ,  0.353375077    
