  -443.000000      -    0.00000000      -    0.00000000      -    0.00000000    
  -433.000000      -    1.00000000      -    9.99999975E-05  -    9.99999975E-06
  -423.000000      -    0.00000000      -    0.00000000      -    0.00000000    
  -413.000000      -    0.00000000      -    0.00000000      -    0.00000000    
  -403.000000      -    0.00000000      -    0.00000000      -    0.00000000    
  -393.000000      -    0.00000000      -    0.00000000      -    0.00000000    
  -383.000000      -    1.00000000      -    9.99999975E-05  -    9.99999975E-06
  -373.000000      -    2.00000000      -    1.99999995E-04  -    1.99999995E-05
  -363.000000      -    1.00000000      -    9.99999975E-05  -    9.99999975E-06
  -353.000000      -    1.00000000      -    9.99999975E-05  -    9.99999975E-06
  -343.000000      -    0.00000000      -    0.00000000      -    0.00000000    
  -333.000000      -    1.00000000      -    9.99999975E-05  -    9.99999975E-06
  -323.000000      -    0.00000000      -    0.00000000      -    0.00000000    
  -313.000000      -    4.00000000      -    3.99999990E-04  -    3.99999990E-05
  -303.000000      -    7.00000000      -    6.99999975E-04  -    7.00000019E-05
  -293.000000      -    9.00000000      -    8.99999985E-04  -    9.00000014E-05
  -283.000000      -    10.0000000      -    1.00000005E-03  -    9.99999975E-05
  -273.000000      -    8.00000000      -    7.99999980E-04  -    7.99999980E-05
  -263.000000      -    11.0000000      -    1.09999999E-03  -    1.10000001E-04
  -253.000000      -    14.0000000      -    1.39999995E-03  -    1.40000004E-04
  -243.000000      -    17.0000000      -    1.70000002E-03  -    1.69999999E-04
  -233.000000      -    21.0000000      -    2.09999993E-03  -    2.09999998E-04
  -223.000000      -    36.0000000      -    3.59999994E-03  -    3.60000005E-04
  -213.000000      -    49.0000000      -    4.90000006E-03  -    4.90000006E-04
  -203.000000      -    45.0000000      -    4.49999981E-03  -    4.49999992E-04
  -193.000000      -    64.0000000      -    6.39999984E-03  -    6.39999984E-04
  -183.000000      -    82.0000000      -    8.20000004E-03  -    8.20000016E-04
  -173.000000      -    92.0000000      -    9.20000020E-03  -    9.20000020E-04
  -163.000000      -    124.000000      -    1.24000004E-02  -    1.24000001E-03
  -153.000000      -    111.000000      -    1.10999998E-02  -    1.10999995E-03
  -143.000000      -    155.000000      -    1.54999997E-02  -    1.55000004E-03
  -133.000000      -    171.000000      -    1.71000008E-02  -    1.70999998E-03
  -123.000000      -    189.000000      -    1.88999996E-02  -    1.88999996E-03
  -113.000000      -    194.000000      -    1.94000006E-02  -    1.93999999E-03
  -103.000000      -    243.000000      -    2.42999997E-02  -    2.43000011E-03
  -93.0000000      -    249.000000      -    2.49000005E-02  -    2.49000010E-03
  -83.0000000      -    293.000000      -    2.93000005E-02  -    2.92999996E-03
  -73.0000000      -    328.000000      -    3.28000002E-02  -    3.28000006E-03
  -63.0000000      -    301.000000      -    3.00999992E-02  -    3.01000010E-03
  -53.0000000      -    349.000000      -    3.48999985E-02  -    3.49000003E-03
  -43.0000000      -    363.000000      -    3.62999998E-02  -    3.62999993E-03
  -33.0000000      -    360.000000      -    3.59999985E-02  -    3.59999994E-03
  -23.0000000      -    387.000000      -    3.86999995E-02  -    3.86999990E-03
  -13.0000000      -    389.000000      -    3.88999991E-02  -    3.89000005E-03
  -3.00000000      -    412.000000      -    4.12000008E-02  -    4.12000017E-03
   7.00000000      -    399.000000      -    3.99000011E-02  -    3.99000011E-03
   17.0000000      -    364.000000      -    3.64000015E-02  -    3.64000001E-03
   27.0000000      -    370.000000      -    3.70000005E-02  -    3.70000000E-03
   37.0000000      -    384.000000      -    3.84000018E-02  -    3.83999990E-03
   47.0000000      -    346.000000      -    3.46000008E-02  -    3.46000004E-03
   57.0000000      -    346.000000      -    3.46000008E-02  -    3.46000004E-03
   67.0000000      -    315.000000      -    3.15000005E-02  -    3.15000000E-03
   77.0000000      -    281.000000      -    2.81000007E-02  -    2.80999998E-03
   87.0000000      -    276.000000      -    2.75999997E-02  -    2.76000006E-03
   97.0000000      -    275.000000      -    2.74999999E-02  -    2.74999999E-03
   107.000000      -    225.000000      -    2.25000009E-02  -    2.24999990E-03
   117.000000      -    207.000000      -    2.07000002E-02  -    2.06999993E-03
   127.000000      -    172.000000      -    1.72000006E-02  -    1.71999994E-03
   137.000000      -    141.000000      -    1.41000003E-02  -    1.41000003E-03
   147.000000      -    119.000000      -    1.19000003E-02  -    1.18999998E-03
   157.000000      -    126.000000      -    1.26000000E-02  -    1.26000005E-03
   167.000000      -    105.000000      -    1.04999999E-02  -    1.04999996E-03
   177.000000      -    86.0000000      -    8.60000029E-03  -    8.59999971E-04
   187.000000      -    74.0000000      -    7.40000000E-03  -    7.39999989E-04
   197.000000      -    56.0000000      -    5.59999980E-03  -    5.60000015E-04
