           1           1  0.60881407705548896     
           1           2  0.74610341236184630     
           1           3  0.77013765683098290     
           1           4  0.77526662599354612     
           1           5  0.73851690127004443     
           1           6  0.44661793188411392     
           1           7 -0.60617651970514974     
           1           8 -0.83813317162302914     
           1           9 -0.86428662235962661     
           1          10 -0.81136973665531675     
           1          11 -0.39792906027468894     
           1          12  0.80175783397678713     
           1          13  0.96430572978618545     
           1          14  0.97195930801336949     
           1          15  0.96859683320494494     
           1          16  0.96896935220648905     
           1          17  0.95093296661423254     
           1          18  0.73555145674107536     
           1          19 -0.57412698033103537     
           1          20 -0.87342662912216207     
           1          21 -0.91697517566243159     
           1          22 -0.91152366238890103     
           1          23 -0.70967007756160805     
           1          24  0.58683557528231756     
           1          25  0.85554123387147907     
           1          26  0.87213482464688308     
           1          27  0.86461233889102629     
           1          28  0.86869093533515485     
           1          29  0.88377553191678349     
           1          30  0.87602710037742193     
           1          31  0.63315543069579994     
           1          32 -0.66655448094304048     
           1          33 -0.89077416351695471     
           1          34 -0.90673435122653778     
           1          35 -0.90607798621439317     
           1          36 -0.88889478611091521     
           1          37 -0.66661284493428019     
           1          38  0.61795327758726692     
           1          39  0.89342310709526873     
           1          40  0.91933934578263088     
           1          41  0.91932550705498506     
           1          42  0.90114764498614475     
           1          43  0.67285455301413355     
           1          44 -0.64690577534880522     
           1          45 -0.88849491778653167     
           1          46 -0.90678224435736188     
           1          47 -0.90545595130472178     
           1          48 -0.88524107690009646     
           1          49 -0.64401871597374050     
           1          50  0.66626956160964923     
           1          51  0.88911320102136504     
           1          52  0.89529241160443018     
           1          53  0.88331258654065692     
           1          54  0.88116377941727264     
           1          55  0.87357477695592156     
           1          56  0.72230620164211656     
           1          57 -0.29032489093609903     
           1          58 -0.84710112543921678     
           1          59 -0.91239652530351456     
           1          60 -0.90452951840675233     
           1          61 -0.87687813637129608     
           1          62 -0.70890656990984224     
           1          63  0.20623778227237829     
           1          64  0.66965539488627490     
           1          65  0.75243082548661600     
           1          66  0.75928545419194893     
           1          67  0.73722303938392231     
           1          68  0.58655489961630380     
           1          69 -0.12371924062824859     
           1          70 -0.77859106787292476     
           1          71 -0.89525213613780130     
           1          72 -0.91799070375185732     
           1          73 -0.91230640078244685     
           1          74 -0.71138858837141716     
           1          75  0.58766072477632114     
           1          76  0.85952665534410366     
           1          77  0.88054694871860728     
           1          78  0.87854530312233226     
           1          79  0.88450798796533503     
           1          80  0.86998586271155975     
           1          81  0.61994734858379075     
           1          82 -0.68760573144786208     
           1          83 -0.90431565909523060     
           1          84 -0.91826135005750675     
           1          85 -0.91702294705108023     
           1          86 -0.90144142492985424     
           1          87 -0.68963082794317032     
           1          88  0.59099722926332032     
           1          89  0.86990741568975505     
           1          90  0.89008868006653474     
           1          91  0.88394245381453540     
           1          92  0.88472845211374596     
           1          93  0.86318234898779411     
           1          94  0.59370489510093005     
           1          95 -0.70850690594036336     
           1          96 -0.91151082772526415     
           1          97 -0.91762382847249813     
           1          98 -0.89385096089192717     
           1          99 -0.76693689713451862     
           1         100  -5.2901307169734069E-002
           2           1 -0.62166100989595729     
           2           2 -0.55534029936903562     
           2           3 -0.52780716661807681     
           2           4 -0.51388795904320483     
           2           5 -0.53056293752567585     
           2           6 -0.63051122492769440     
           2           7 -0.81684704971204147     
           2           8 -0.86292526859105101     
           2           9 -0.86574439595166375     
           2          10 -0.82121564361495447     
           2          11 -0.47400247510401461     
           2          12  0.74470521068200191     
           2          13  0.94259358433707907     
           2          14  0.95829150088814197     
           2          15  0.95566475245910576     
           2          16  0.95128065282779084     
           2          17  0.90755747188147906     
           2          18  0.58540584114641125     
           2          19 -0.63530037333475908     
           2          20 -0.87980362365468268     
           2          21 -0.91672472617544387     
           2          22 -0.91130327800383082     
           2          23 -0.70952213332799186     
           2          24  0.58811501055696891     
           2          25  0.85726120414175011     
           2          26  0.87506509069262084     
           2          27  0.86910983421153276     
           2          28  0.87439436957315908     
           2          29  0.88867868103836622     
           2          30  0.87130839731792908     
           2          31  0.58227233522846134     
           2          32 -0.68125592329225015     
           2          33 -0.89185074597451619     
           2          34 -0.90819777768279319     
           2          35 -0.90956806597213635     
           2          36 -0.89120538047524600     
           2          37 -0.65102448996968565     
           2          38  0.65868369057727050     
           2          39  0.89665626544678745     
           2          40  0.91641580548352919     
           2          41  0.91719883190733920     
           2          42  0.90081305540812329     
           2          43  0.67516561168991229     
           2          44 -0.64295329811270940     
           2          45 -0.88621366182666050     
           2          46 -0.90495093691218786     
           2          47 -0.90394387055416869     
           2          48 -0.88389088045358832     
           2          49 -0.64195487644175642     
           2          50  0.66779063978860842     
           2          51  0.89003194735152469     
           2          52  0.89657107576193129     
           2          53  0.88539283015176418     
           2          54  0.88327904956505554     
           2          55  0.86678673030419884     
           2          56  0.64442445602442355     
           2          57 -0.60401894262743272     
           2          58 -0.89302666431724387     
           2          59 -0.91390810927823662     
           2          60 -0.90036851761929748     
           2          61 -0.85854660290767371     
           2          62 -0.57490558242075596     
           2          63  0.67918633900086378     
           2          64  0.92825096141847463     
           2          65  0.95511172898415064     
           2          66  0.95500552869804090     
           2          67  0.95132275470042571     
           2          68  0.90788084732598695     
           2          69  0.58625330142301235     
           2          70 -0.63391653879353937     
           2          71 -0.87913970913404160     
           2          72 -0.91613399298441134     
           2          73 -0.91039075894744814     
           2          74 -0.70680324291926078     
           2          75  0.59354453111455407     
