   0.05900 ,    0.11787 ,    1.99551 ,    1.99102 ,   -0.99306 ,    0.99796
   0.06000 ,    0.11987 ,    1.99539 ,    1.99079 ,   -0.99282 ,    0.99796
   0.06100 ,    0.12186 ,    1.99527 ,    1.99054 ,   -0.99258 ,    0.99796
   0.06200 ,    0.12386 ,    1.99514 ,    1.99030 ,   -0.99234 ,    0.99796
   0.06300 ,    0.12585 ,    1.99502 ,    1.99005 ,   -0.99209 ,    0.99796
   0.06400 ,    0.12785 ,    1.99489 ,    1.98980 ,   -0.99184 ,    0.99796
   0.06500 ,    0.12984 ,    1.99476 ,    1.98954 ,   -0.99158 ,    0.99796
   0.06600 ,    0.13184 ,    1.99463 ,    1.98928 ,   -0.99132 ,    0.99796
   0.06700 ,    0.13383 ,    1.99450 ,    1.98901 ,   -0.99106 ,    0.99796
   0.06800 ,    0.13583 ,    1.99436 ,    1.98875 ,   -0.99079 ,    0.99796
   0.06900 ,    0.13782 ,    1.99423 ,    1.98847 ,   -0.99052 ,    0.99796
   0.07000 ,    0.13982 ,    1.99409 ,    1.98820 ,   -0.99024 ,    0.99795
   0.07100 ,    0.14181 ,    1.99395 ,    1.98792 ,   -0.98996 ,    0.99795
   0.07200 ,    0.14380 ,    1.99381 ,    1.98763 ,   -0.98968 ,    0.99795
   0.07300 ,    0.14580 ,    1.99366 ,    1.98734 ,   -0.98939 ,    0.99795
   0.07400 ,    0.14779 ,    1.99352 ,    1.98705 ,   -0.98910 ,    0.99795
   0.07500 ,    0.14978 ,    1.99337 ,    1.98675 ,   -0.98880 ,    0.99795
   0.07600 ,    0.15178 ,    1.99322 ,    1.98645 ,   -0.98850 ,    0.99795
   0.07700 ,    0.15377 ,    1.99306 ,    1.98615 ,   -0.98820 ,    0.99795
   0.07800 ,    0.15576 ,    1.99291 ,    1.98584 ,   -0.98789 ,    0.99795
   0.07900 ,    0.15776 ,    1.99275 ,    1.98553 ,   -0.98758 ,    0.99795
   0.08000 ,    0.15975 ,    1.99259 ,    1.98522 ,   -0.98727 ,    0.99795
   0.08100 ,    0.16174 ,    1.99243 ,    1.98490 ,   -0.98695 ,    0.99795
   0.08200 ,    0.16373 ,    1.99227 ,    1.98457 ,   -0.98663 ,    0.99795
   0.08300 ,    0.16573 ,    1.99211 ,    1.98425 ,   -0.98630 ,    0.99795
   0.08400 ,    0.16772 ,    1.99194 ,    1.98391 ,   -0.98597 ,    0.99795
   0.08500 ,    0.16971 ,    1.99177 ,    1.98358 ,   -0.98563 ,    0.99794
   0.08600 ,    0.17170 ,    1.99160 ,    1.98324 ,   -0.98530 ,    0.99794
   0.08700 ,    0.17369 ,    1.99143 ,    1.98290 ,   -0.98495 ,    0.99794
   0.08800 ,    0.17568 ,    1.99126 ,    1.98255 ,   -0.98461 ,    0.99794
   0.08900 ,    0.17768 ,    1.99108 ,    1.98220 ,   -0.98426 ,    0.99794
   0.09000 ,    0.17967 ,    1.99090 ,    1.98185 ,   -0.98390 ,    0.99794
   0.09100 ,    0.18166 ,    1.99072 ,    1.98149 ,   -0.98355 ,    0.99794
   0.09200 ,    0.18365 ,    1.99054 ,    1.98112 ,   -0.98318 ,    0.99794
   0.09300 ,    0.18564 ,    1.99036 ,    1.98076 ,   -0.98282 ,    0.99794
   0.09400 ,    0.18763 ,    1.99017 ,    1.98039 ,   -0.98245 ,    0.99794
   0.09500 ,    0.18962 ,    1.98998 ,    1.98001 ,   -0.98208 ,    0.99794
   0.09600 ,    0.19161 ,    1.98979 ,    1.97964 ,   -0.98170 ,    0.99794
   0.09700 ,    0.19360 ,    1.98960 ,    1.97926 ,   -0.98132 ,    0.99794
   0.09800 ,    0.19559 ,    1.98941 ,    1.97887 ,   -0.98093 ,    0.99794
   0.09900 ,    0.19758 ,    1.98921 ,    1.97848 ,   -0.98055 ,    0.99794
   0.10000 ,    0.19957 ,    1.98901 ,    1.97809 ,   -0.98015 ,    0.99794
   0.10100 ,    0.20155 ,    1.98881 ,    1.97769 ,   -0.97976 ,    0.99793
   0.10200 ,    0.20354 ,    1.98861 ,    1.97729 ,   -0.97936 ,    0.99793
   0.10300 ,    0.20553 ,    1.98841 ,    1.97689 ,   -0.97895 ,    0.99793
   0.10400 ,    0.20752 ,    1.98820 ,    1.97648 ,   -0.97854 ,    0.99793
   0.10500 ,    0.20951 ,    1.98800 ,    1.97607 ,   -0.97813 ,    0.99793
   0.10600 ,    0.21150 ,    1.98779 ,    1.97565 ,   -0.97772 ,    0.99793
   0.10700 ,    0.21348 ,    1.98758 ,    1.97523 ,   -0.97730 ,    0.99793
   0.10800 ,    0.21547 ,    1.98736 ,    1.97481 ,   -0.97688 ,    0.99793
   0.10900 ,    0.21746 ,    1.98715 ,    1.97438 ,   -0.97645 ,    0.99793
   0.11000 ,    0.21945 ,    1.98693 ,    1.97395 ,   -0.97602 ,    0.99793
   0.11100 ,    0.22143 ,    1.98671 ,    1.97351 ,   -0.97558 ,    0.99793
   0.11200 ,    0.22342 ,    1.98649 ,    1.97307 ,   -0.97515 ,    0.99793
   0.11300 ,    0.22541 ,    1.98627 ,    1.97263 ,   -0.97470 ,    0.99793
   0.11400 ,    0.22739 ,    1.98604 ,    1.97218 ,   -0.97426 ,    0.99793
   0.11500 ,    0.22938 ,    1.98582 ,    1.97173 ,   -0.97381 ,    0.99793
   0.11600 ,    0.23136 ,    1.98559 ,    1.97128 ,   -0.97335 ,    0.99792
   0.11700 ,    0.23335 ,    1.98536 ,    1.97082 ,   -0.97290 ,    0.99792
   0.11800 ,    0.23533 ,    1.98512 ,    1.97036 ,   -0.97244 ,    0.99792
   0.11900 ,    0.23732 ,    1.98489 ,    1.96989 ,   -0.97197 ,    0.99792
   0.12000 ,    0.23930 ,    1.98465 ,    1.96943 ,   -0.97150 ,    0.99792
   0.12100 ,    0.24129 ,    1.98442 ,    1.96895 ,   -0.97103 ,    0.99792
   0.12200 ,    0.24327 ,    1.98418 ,    1.96848 ,   -0.97055 ,    0.99792
   0.12300 ,    0.24526 ,    1.98393 ,    1.96800 ,   -0.97007 ,    0.99792
   0.12400 ,    0.24724 ,    1.98369 ,    1.96751 ,   -0.96959 ,    0.99792
   0.12500 ,    0.24922 ,    1.98344 ,    1.96702 ,   -0.96910 ,    0.99792
   0.12600 ,    0.25121 ,    1.98320 ,    1.96653 ,   -0.96861 ,    0.99792
   0.12700 ,    0.25319 ,    1.98295 ,    1.96604 ,   -0.96812 ,    0.99792
   0.12800 ,    0.25517 ,    1.98269 ,    1.96554 ,   -0.96762 ,    0.99792
   0.12900 ,    0.25716 ,    1.98244 ,    1.96503 ,   -0.96712 ,    0.99792
   0.13000 ,    0.25914 ,    1.98218 ,    1.96453 ,   -0.96661 ,    0.99792
   0.13100 ,    0.26112 ,    1.98193 ,    1.96402 ,   -0.96610 ,    0.99792
   0.13200 ,    0.26310 ,    1.98167 ,    1.96350 ,   -0.96559 ,    0.99791
   0.13300 ,    0.26508 ,    1.98141 ,    1.96298 ,   -0.96507 ,    0.99791
   0.13400 ,    0.26707 ,    1.98114 ,    1.96246 ,   -0.96455 ,    0.99791
   0.13500 ,    0.26905 ,    1.98088 ,    1.96194 ,   -0.96402 ,    0.99791
   0.13600 ,    0.27103 ,    1.98061 ,    1.96141 ,   -0.96350 ,    0.99791
   0.13700 ,    0.27301 ,    1.98034 ,    1.96088 ,   -0.96296 ,    0.99791
   0.13800 ,    0.27499 ,    1.98007 ,    1.96034 ,   -0.96243 ,    0.99791
   0.13900 ,    0.27697 ,    1.97980 ,    1.95980 ,   -0.96189 ,    0.99791
   0.14000 ,    0.27895 ,    1.97952 ,    1.95926 ,   -0.96135 ,    0.99791
   0.14100 ,    0.28093 ,    1.97925 ,    1.95871 ,   -0.96080 ,    0.99791
   0.14200 ,    0.28291 ,    1.97897 ,    1.95816 ,   -0.96025 ,    0.99791
   0.14300 ,    0.28488 ,    1.97869 ,    1.95760 ,   -0.95969 ,    0.99791
   0.14400 ,    0.28686 ,    1.97841 ,    1.95704 ,   -0.95914 ,    0.99791
   0.14500 ,    0.28884 ,    1.97812 ,    1.95648 ,   -0.95857 ,    0.99791
   0.14600 ,    0.29082 ,    1.97783 ,    1.95592 ,   -0.95801 ,    0.99791
   0.14700 ,    0.29280 ,    1.97755 ,    1.95535 ,   -0.95744 ,    0.99791
   0.14800 ,    0.29477 ,    1.97726 ,    1.95477 ,   -0.95687 ,    0.99790
   0.14900 ,    0.29675 ,    1.97697 ,    1.95420 ,   -0.95629 ,    0.99790
   0.15000 ,    0.29873 ,    1.97667 ,    1.95362 ,   -0.95571 ,    0.99790
   0.15100 ,    0.30070 ,    1.97638 ,    1.95303 ,   -0.95513 ,    0.99790
   0.15200 ,    0.30268 ,    1.97608 ,    1.95244 ,   -0.95454 ,    0.99790
   0.15300 ,    0.30466 ,    1.97578 ,    1.95185 ,   -0.95395 ,    0.99790
   0.15400 ,    0.30663 ,    1.97548 ,    1.95126 ,   -0.95336 ,    0.99790
   0.15500 ,    0.30861 ,    1.97517 ,    1.95066 ,   -0.95276 ,    0.99790
   0.15600 ,    0.31058 ,    1.97487 ,    1.95006 ,   -0.95216 ,    0.99790
   0.15700 ,    0.31256 ,    1.97456 ,    1.94945 ,   -0.95155 ,    0.99790
   0.15800 ,    0.31453 ,    1.97425 ,    1.94884 ,   -0.95094 ,    0.99790
   0.15900 ,    0.31651 ,    1.97394 ,    1.94823 ,   -0.95033 ,    0.99790
   0.16000 ,    0.31848 ,    1.97363 ,    1.94761 ,   -0.94971 ,    0.99790
   0.16100 ,    0.32045 ,    1.97332 ,    1.94699 ,   -0.94909 ,    0.99790
   0.16200 ,    0.32243 ,    1.97300 ,    1.94637 ,   -0.94847 ,    0.99790
   0.16300 ,    0.32440 ,    1.97268 ,    1.94574 ,   -0.94784 ,    0.99790
   0.16400 ,    0.32637 ,    1.97236 ,    1.94511 ,   -0.94721 ,    0.99789
   0.16500 ,    0.32834 ,    1.97204 ,    1.94447 ,   -0.94658 ,    0.99789
   0.16600 ,    0.33032 ,    1.97172 ,    1.94383 ,   -0.94594 ,    0.99789
   0.16700 ,    0.33229 ,    1.97139 ,    1.94319 ,   -0.94530 ,    0.99789
   0.16800 ,    0.33426 ,    1.97106 ,    1.94255 ,   -0.94465 ,    0.99789
   0.16900 ,    0.33623 ,    1.97073 ,    1.94190 ,   -0.94401 ,    0.99789
   0.17000 ,    0.33820 ,    1.97040 ,    1.94124 ,   -0.94335 ,    0.99789
   0.17100 ,    0.34017 ,    1.97007 ,    1.94059 ,   -0.94270 ,    0.99789
   0.17200 ,    0.34214 ,    1.96974 ,    1.93993 ,   -0.94204 ,    0.99789
   0.17300 ,    0.34411 ,    1.96940 ,    1.93927 ,   -0.94138 ,    0.99789
   0.17400 ,    0.34608 ,    1.96906 ,    1.93860 ,   -0.94071 ,    0.99789
   0.17500 ,    0.34805 ,    1.96872 ,    1.93793 ,   -0.94004 ,    0.99789
   0.17600 ,    0.35002 ,    1.96838 ,    1.93725 ,   -0.93937 ,    0.99789
   0.17700 ,    0.35198 ,    1.96803 ,    1.93658 ,   -0.93869 ,    0.99789
   0.17800 ,    0.35395 ,    1.96769 ,    1.93590 ,   -0.93801 ,    0.99789
   0.17900 ,    0.35592 ,    1.96734 ,    1.93521 ,   -0.93733 ,    0.99789
   0.18000 ,    0.35789 ,    1.96699 ,    1.93452 ,   -0.93664 ,    0.99789
   0.18100 ,    0.35985 ,    1.96664 ,    1.93383 ,   -0.93595 ,    0.99788
   0.18200 ,    0.36182 ,    1.96628 ,    1.93314 ,   -0.93525 ,    0.99788
   0.18300 ,    0.36379 ,    1.96593 ,    1.93244 ,   -0.93456 ,    0.99788
   0.18400 ,    0.36575 ,    1.96557 ,    1.93174 ,   -0.93385 ,    0.99788
   0.18500 ,    0.36772 ,    1.96521 ,    1.93103 ,   -0.93315 ,    0.99788
   0.18600 ,    0.36968 ,    1.96485 ,    1.93032 ,   -0.93244 ,    0.99788
   0.18700 ,    0.37165 ,    1.96449 ,    1.92961 ,   -0.93173 ,    0.99788
   0.18800 ,    0.37361 ,    1.96413 ,    1.92890 ,   -0.93102 ,    0.99788
   0.18900 ,    0.37558 ,    1.96376 ,    1.92818 ,   -0.93030 ,    0.99788
   0.19000 ,    0.37754 ,    1.96339 ,    1.92745 ,   -0.92957 ,    0.99788
   0.19100 ,    0.37950 ,    1.96302 ,    1.92673 ,   -0.92885 ,    0.99788
   0.19200 ,    0.38147 ,    1.96265 ,    1.92600 ,   -0.92812 ,    0.99788
   0.19300 ,    0.38343 ,    1.96228 ,    1.92526 ,   -0.92739 ,    0.99788
   0.19400 ,    0.38539 ,    1.96190 ,    1.92453 ,   -0.92665 ,    0.99788
   0.19500 ,    0.38735 ,    1.96152 ,    1.92379 ,   -0.92591 ,    0.99788
   0.19600 ,    0.38931 ,    1.96115 ,    1.92305 ,   -0.92517 ,    0.99788
   0.19700 ,    0.39127 ,    1.96076 ,    1.92230 ,   -0.92442 ,    0.99787
   0.19800 ,    0.39323 ,    1.96038 ,    1.92155 ,   -0.92367 ,    0.99787
   0.19900 ,    0.39519 ,    1.96000 ,    1.92080 ,   -0.92292 ,    0.99787
   0.20000 ,    0.39715 ,    1.95961 ,    1.92004 ,   -0.92217 ,    0.99787
   0.20100 ,    0.39911 ,    1.95922 ,    1.91928 ,   -0.92141 ,    0.99787
   0.20200 ,    0.40107 ,    1.95883 ,    1.91851 ,   -0.92064 ,    0.99787
   0.20300 ,    0.40303 ,    1.95844 ,    1.91775 ,   -0.91988 ,    0.99787
   0.20400 ,    0.40499 ,    1.95805 ,    1.91698 ,   -0.91911 ,    0.99787
   0.20500 ,    0.40695 ,    1.95765 ,    1.91620 ,   -0.91833 ,    0.99787
   0.20600 ,    0.40891 ,    1.95726 ,    1.91543 ,   -0.91756 ,    0.99787
   0.20700 ,    0.41086 ,    1.95686 ,    1.91465 ,   -0.91678 ,    0.99787
   0.20800 ,    0.41282 ,    1.95646 ,    1.91386 ,   -0.91599 ,    0.99787
   0.20900 ,    0.41478 ,    1.95605 ,    1.91307 ,   -0.91521 ,    0.99787
   0.21000 ,    0.41673 ,    1.95565 ,    1.91228 ,   -0.91442 ,    0.99787
   0.21100 ,    0.41869 ,    1.95524 ,    1.91149 ,   -0.91362 ,    0.99787
   0.21200 ,    0.42064 ,    1.95484 ,    1.91069 ,   -0.91283 ,    0.99787
   0.21300 ,    0.42260 ,    1.95443 ,    1.90989 ,   -0.91203 ,    0.99787
   0.21400 ,    0.42455 ,    1.95402 ,    1.90909 ,   -0.91122 ,    0.99786
   0.21500 ,    0.42650 ,    1.95360 ,    1.90828 ,   -0.91042 ,    0.99786
   0.21600 ,    0.42846 ,    1.95319 ,    1.90747 ,   -0.90961 ,    0.99786
   0.21700 ,    0.43041 ,    1.95277 ,    1.90666 ,   -0.90879 ,    0.99786
   0.21800 ,    0.43236 ,    1.95235 ,    1.90584 ,   -0.90798 ,    0.99786
   0.21900 ,    0.43432 ,    1.95193 ,    1.90502 ,   -0.90716 ,    0.99786
   0.22000 ,    0.43627 ,    1.95151 ,    1.90420 ,   -0.90634 ,    0.99786
   0.22100 ,    0.43822 ,    1.95109 ,    1.90337 ,   -0.90551 ,    0.99786
   0.22200 ,    0.44017 ,    1.95066 ,    1.90254 ,   -0.90468 ,    0.99786
   0.22300 ,    0.44212 ,    1.95023 ,    1.90171 ,   -0.90385 ,    0.99786
   0.22400 ,    0.44407 ,    1.94981 ,    1.90087 ,   -0.90301 ,    0.99786
   0.22500 ,    0.44602 ,    1.94937 ,    1.90003 ,   -0.90217 ,    0.99786
   0.22600 ,    0.44797 ,    1.94894 ,    1.89919 ,   -0.90133 ,    0.99786
   0.22700 ,    0.44992 ,    1.94851 ,    1.89834 ,   -0.90048 ,    0.99786
   0.22800 ,    0.45187 ,    1.94807 ,    1.89749 ,   -0.89963 ,    0.99786
   0.22900 ,    0.45381 ,    1.94763 ,    1.89664 ,   -0.89878 ,    0.99786
   0.23000 ,    0.45576 ,    1.94719 ,    1.89578 ,   -0.89793 ,    0.99786
   0.23100 ,    0.45771 ,    1.94675 ,    1.89492 ,   -0.89707 ,    0.99786
   0.23200 ,    0.45965 ,    1.94631 ,    1.89406 ,   -0.89621 ,    0.99785
   0.23300 ,    0.46160 ,    1.94586 ,    1.89319 ,   -0.89534 ,    0.99785
   0.23400 ,    0.46355 ,    1.94542 ,    1.89233 ,   -0.89447 ,    0.99785
   0.23500 ,    0.46549 ,    1.94497 ,    1.89145 ,   -0.89360 ,    0.99785
   0.23600 ,    0.46744 ,    1.94452 ,    1.89058 ,   -0.89273 ,    0.99785
   0.23700 ,    0.46938 ,    1.94407 ,    1.88970 ,   -0.89185 ,    0.99785
   0.23800 ,    0.47132 ,    1.94361 ,    1.88882 ,   -0.89097 ,    0.99785
   0.23900 ,    0.47327 ,    1.94316 ,    1.88793 ,   -0.89008 ,    0.99785
   0.24000 ,    0.47521 ,    1.94270 ,    1.88705 ,   -0.88920 ,    0.99785
   0.24100 ,    0.47715 ,    1.94224 ,    1.88616 ,   -0.88831 ,    0.99785
   0.24200 ,    0.47909 ,    1.94178 ,    1.88526 ,   -0.88741 ,    0.99785
   0.24300 ,    0.48104 ,    1.94132 ,    1.88436 ,   -0.88652 ,    0.99785
   0.24400 ,    0.48298 ,    1.94086 ,    1.88346 ,   -0.88562 ,    0.99785
   0.24500 ,    0.48492 ,    1.94039 ,    1.88256 ,   -0.88471 ,    0.99785
   0.24600 ,    0.48686 ,    1.93992 ,    1.88165 ,   -0.88381 ,    0.99785
   0.24700 ,    0.48880 ,    1.93946 ,    1.88074 ,   -0.88290 ,    0.99785
   0.24800 ,    0.49074 ,    1.93898 ,    1.87983 ,   -0.88199 ,    0.99785
   0.24900 ,    0.49268 ,    1.93851 ,    1.87892 ,   -0.88107 ,    0.99785
   0.25000 ,    0.49461 ,    1.93804 ,    1.87800 ,   -0.88015 ,    0.99784
   0.25100 ,    0.49655 ,    1.93756 ,    1.87707 ,   -0.87923 ,    0.99784
   0.25200 ,    0.49849 ,    1.93709 ,    1.87615 ,   -0.87831 ,    0.99784
   0.25300 ,    0.50043 ,    1.93661 ,    1.87522 ,   -0.87738 ,    0.99784
   0.25400 ,    0.50236 ,    1.93612 ,    1.87429 ,   -0.87645 ,    0.99784
   0.25500 ,    0.50430 ,    1.93564 ,    1.87336 ,   -0.87551 ,    0.99784
   0.25600 ,    0.50623 ,    1.93516 ,    1.87242 ,   -0.87458 ,    0.99784
   0.25700 ,    0.50817 ,    1.93467 ,    1.87148 ,   -0.87364 ,    0.99784
   0.25800 ,    0.51010 ,    1.93418 ,    1.87053 ,   -0.87269 ,    0.99784
   0.25900 ,    0.51204 ,    1.93369 ,    1.86959 ,   -0.87175 ,    0.99784
   0.26000 ,    0.51397 ,    1.93320 ,    1.86864 ,   -0.87080 ,    0.99784
   0.26100 ,    0.51590 ,    1.93271 ,    1.86769 ,   -0.86985 ,    0.99784
   0.26200 ,    0.51784 ,    1.93222 ,    1.86673 ,   -0.86889 ,    0.99784
   0.26300 ,    0.51977 ,    1.93172 ,    1.86577 ,   -0.86793 ,    0.99784
   0.26400 ,    0.52170 ,    1.93122 ,    1.86481 ,   -0.86697 ,    0.99784
   0.26500 ,    0.52363 ,    1.93072 ,    1.86385 ,   -0.86601 ,    0.99784
   0.26600 ,    0.52556 ,    1.93022 ,    1.86288 ,   -0.86504 ,    0.99784
   0.26700 ,    0.52749 ,    1.92972 ,    1.86191 ,   -0.86407 ,    0.99784
   0.26800 ,    0.52942 ,    1.92921 ,    1.86093 ,   -0.86310 ,    0.99783
   0.26900 ,    0.53135 ,    1.92871 ,    1.85996 ,   -0.86212 ,    0.99783
   0.27000 ,    0.53328 ,    1.92820 ,    1.85898 ,   -0.86115 ,    0.99783
   0.27100 ,    0.53521 ,    1.92769 ,    1.85800 ,   -0.86016 ,    0.99783
   0.27200 ,    0.53713 ,    1.92718 ,    1.85701 ,   -0.85918 ,    0.99783
   0.27300 ,    0.53906 ,    1.92667 ,    1.85602 ,   -0.85819 ,    0.99783
   0.27400 ,    0.54099 ,    1.92615 ,    1.85503 ,   -0.85720 ,    0.99783
   0.27500 ,    0.54291 ,    1.92564 ,    1.85404 ,   -0.85621 ,    0.99783
   0.27600 ,    0.54484 ,    1.92512 ,    1.85304 ,   -0.85521 ,    0.99783
   0.27700 ,    0.54676 ,    1.92460 ,    1.85204 ,   -0.85421 ,    0.99783
   0.27800 ,    0.54869 ,    1.92408 ,    1.85104 ,   -0.85321 ,    0.99783
   0.27900 ,    0.55061 ,    1.92356 ,    1.85003 ,   -0.85221 ,    0.99783
   0.28000 ,    0.55253 ,    1.92303 ,    1.84903 ,   -0.85120 ,    0.99783
   0.28100 ,    0.55446 ,    1.92251 ,    1.84801 ,   -0.85019 ,    0.99783
   0.28200 ,    0.55638 ,    1.92198 ,    1.84700 ,   -0.84917 ,    0.99783
   0.28300 ,    0.55830 ,    1.92145 ,    1.84598 ,   -0.84816 ,    0.99783
   0.28400 ,    0.56022 ,    1.92092 ,    1.84496 ,   -0.84714 ,    0.99783
   0.28500 ,    0.56214 ,    1.92039 ,    1.84394 ,   -0.84612 ,    0.99783
   0.28600 ,    0.56406 ,    1.91985 ,    1.84292 ,   -0.84509 ,    0.99783
   0.28700 ,    0.56598 ,    1.91932 ,    1.84189 ,   -0.84406 ,    0.99782
   0.28800 ,    0.56790 ,    1.91878 ,    1.84086 ,   -0.84303 ,    0.99782
   0.28900 ,    0.56982 ,    1.91824 ,    1.83982 ,   -0.84200 ,    0.99782
   0.29000 ,    0.57174 ,    1.91770 ,    1.83879 ,   -0.84096 ,    0.99782
   0.29100 ,    0.57366 ,    1.91716 ,    1.83775 ,   -0.83992 ,    0.99782
   0.29200 ,    0.57557 ,    1.91661 ,    1.83670 ,   -0.83888 ,    0.99782
   0.29300 ,    0.57749 ,    1.91607 ,    1.83566 ,   -0.83784 ,    0.99782
   0.29400 ,    0.57940 ,    1.91552 ,    1.83461 ,   -0.83679 ,    0.99782
   0.29500 ,    0.58132 ,    1.91497 ,    1.83356 ,   -0.83574 ,    0.99782
   0.29600 ,    0.58323 ,    1.91442 ,    1.83251 ,   -0.83469 ,    0.99782
