   2000.0000000000000        1930.2240172747331        1860.8959832170499        1792.0158969075069        1723.5837570209085        1655.5995618296367        1588.0633092078590        1520.9749966365941        1454.3346212096360        1388.1421796403108        1322.3976682690600        1257.1010830718269        1192.2524196692295        1127.8516733364972        1063.8988390141519        1000.3939113194069        937.33688455825745        874.72775273823822        812.56650958181808        750.85314854040053        689.58766280890177        628.77004534087132        568.40028886412335        508.47838589684272        449.00432876413134        389.97810961495719        331.39972043946943        273.26915308664104        215.58639928219984        158.35145064680955        101.56429871445954        45.224934951024011       -10.666649227050470       -66.110462433969872       -121.10651329577138       -175.65481043149657       -229.75536243440024       -283.40817785323566       -336.61326517365808       -389.37063279978554       -441.68028903595655       -493.54224206872721       -544.95649994914345       -595.92307057532821       -646.44196167542145       -696.51318079090947       -746.13673526037860       -795.31263220373035       -844.04087850688961       -892.32148080704087       -940.15444547842162       -987.53977861870612       -1034.4774860360060       -1080.9675732365167       -1127.0100454128381       -1172.6049074329869       -1217.7521638301348       -1262.4518187930835       -1306.7038761575029       -1350.5083393979503       -1393.8652116206831       -1436.7744955572853       -1479.2361935591159       -1521.2503075925949       -1562.8168392353316       -1603.9357896731071       -1644.6071596977133       -1684.8309497056550     
   2019.7761535780462        1950.0001707835013        1880.6721365553587        1811.7920499746710        1743.3599097169574        1675.3757140555324        1607.8394608657090        1540.7511476298657        1474.1107714433631        1407.9183290213005        1342.1738167060932        1276.8772304758552        1212.0285659535659        1147.6278184170035        1083.6749828094189        1020.1700537509283        957.11302555059819        894.50389221919534        832.34264748257419        770.62928479567063        709.36379735707078        648.54617812412505        588.17641982856958        528.25451499262465        468.78045594553157        409.75423484049281        351.17584367197770        293.04527429335531        235.36251843481631        178.12756772154370        121.34041369209302        65.001047816941309        9.1094615171647320       -46.334353816796749       -101.33040680632791       -155.87870606582146       -209.97926018389762       -263.63207770469887       -316.83716710930400       -369.59453679729779       -421.90419506854016       -473.76615010517185       -525.18040995389640       -576.14698250857691       -626.66587549318524       -676.73709644513997       -726.36065269906953       -775.53655137103556       -824.26479934324902       -872.54540324931418       -920.37836946003085       -967.76370406978435       -1014.7014128835540       -1061.1915014045655       -1107.2339748226179       -1152.8288380031024       -1197.9760954767457       -1242.6757514300900       -1286.9278096967369       -1330.7322737493691       -1374.0891466925693       -1416.9984312564475       -1459.4601297910947       -1501.4742442618706       -1543.0407762455332       -1584.1597269272238       -1624.8310970983077       -1665.0548871550752     
   2039.1045288758153        1969.3285460220084        1900.0005116348759        1831.1204247959588        1762.6882841814797        1694.7040880656712        1627.1678343249744        1560.0795204431054        1493.4391435169684        1427.2467002634073        1361.5021870267803        1296.2055997873383        1231.3569341703853        1166.9561854562082        1103.0033485907438        1039.4984181969660        976.44138858696419        913.83225377468682        851.67100748932057        789.95764318927809        728.69215407675847        667.87453311285242        607.50477303315711        547.58286636386470        488.10880543829091        429.08258241380622        370.50418928913206        312.37361792196475        254.69086004688768        197.45590729353211        140.66875120494797        84.329383256142876        28.437794872749748       -27.006022550218404       -82.002077629566998       -136.55037897511318       -190.65093517091520       -244.30375475657740       -297.50884620867350       -350.26621792232697       -402.57587819298908       -454.43783519845465       -505.85209698115307       -556.81867143075465       -607.33756626712830       -657.40878902368945       -707.03234703117039       -756.20824740185276       -804.93649701429217       -853.21710249856937       -901.05007022210043       -948.43540627603375       -995.37311646226408       -1041.8632062810952       -1087.9056809195683       -1133.5005452404916       -1178.6478037721843       -1223.3474606989646       -1267.5995198523981       -1311.4039847033232       -1354.7608583546728       -1397.6701435351067       -1440.1318425934680       -1482.1459574940720       -1523.7124898128388       -1564.8314407342807       -1605.5028110493417       -1645.7266011541017     
   2057.9851259746920        1988.2091430715939        1918.8811085368941        1850.0010214526135        1781.5688804956683        1713.5846839411931        1646.0484296667412        1578.9601151573443        1512.3197375114248        1446.1272934475448        1380.3827793119747        1315.0861910870669        1250.2375244004147        1185.8367745347725        1121.8839364387213        1058.3790047380467        995.32197374781322        932.71283748509995        870.55158968237333        808.83822380146694        747.57273304813509        686.75511038715001        626.38534855790795        566.46344009050972        506.98937732228057        447.96315241469244        389.38475737065136        331.25418405211190        273.57142419797992        216.33646944226430        159.54931133243770        103.20994134796604        47.318350918966360       -8.1254685550480872       -63.121525686376401       -117.66982908033310       -171.77038731648713       -225.42320892997702       -278.62830239294340       -331.38567609611914       -383.69533833061769       -435.55729726995673       -486.97156095235982       -537.93813726337123       -588.45703391882284       -638.52825844818972       -688.15181817837060       -737.32772021792789       -786.05597144181934       -834.33657847665904       -882.16954768653227       -929.55488515940192       -976.49259669412891       -1022.9826877881399       -1069.0251636257638       -1114.6200290672652       -1159.7672886385951       -1204.4669465218835       -1248.7190065466916       -1292.5234721820425       -1335.8803465292463       -1378.7896323155358       -1421.2513318885256       -1463.2654472115025       -1504.8319798595630       -1545.9509310165993       -1586.6223014731415       -1626.8460916250622     
   2076.4179449914618        2006.6419620489796        1937.3139273780689        1868.4338400612244        1800.0016987760430        1732.0175017985487        1664.4812470073878        1597.3929318888870        1530.7525535429634        1464.5601086898685        1398.8155936777537        1333.5190044910407        1268.6703367595735        1204.2695857685358        1140.3167464691087        1076.8118134898452        1013.7547811487365        951.14564346594159        888.98439417715394        827.27102674757282        766.00553438645045        705.18791006218078        644.81814651789773        584.89623628754782        525.42217171240100        466.39594495796428        407.81754803126069        349.68697279843411        292.00421100264316        234.76925428220341        177.98209418893876        121.64272220670142        65.751129770020043        10.307308282835265       -44.688750862718507       -99.237056267526100       -153.33761650673966       -206.99044011110402       -260.19553554839854       -312.95291120503668       -365.26257536786363       -417.12453620618976       -468.53880175410052       -519.50537989308077       -570.02427833499041       -620.09550460542869       -669.71906602752233       -718.89496970617415       -767.62322251280307       -815.90383107061143       -863.73680174040851       -911.12214060702331       -958.05985346633111       -1004.5499458129289       -1050.5924228284762       -1096.1872893707352       -1141.3345499633274       -1186.0342087862298       -1230.2862696670313       -1274.0907360729691       -1317.4476111037568       -1360.3568974852230       -1402.8185975637730       -1444.8327133016828       -1486.3992462732381       -1527.5181976617205       -1568.1895682572531       -1608.4133584555043     
   2094.4029860780220        2024.6270031059794        1955.2989683101305        1886.4188807734351        1817.9867391741611        1750.0025417892070        1682.4662864982943        1615.3779707890237        1548.7375917627826        1482.5451461414839        1416.8006302751305        1351.5040401501781        1286.6553713986859        1222.2546193082260        1158.3017788325378        1094.7968446028958        1031.7398109401704        969.13067186754995        906.96942112390184        845.25605217773602        783.99055824174513        723.17293228788560        662.80316706296776        602.88125510472059        543.40718875829407        484.38096019316436        425.80256142040355        367.67198431027640        309.98922061012428        252.75426196249896        195.96709992350409        139.62772598130616        83.736131574773083        28.292308112200203       -26.703753009917364       -81.252060388107225       -135.35262259317756       -189.00544815155138       -242.21054552671842       -294.96792310084379       -347.27758915657432       -399.13955185908208       -450.55381923838218       -501.52039917196703       -552.03929936778968       -602.11052734763666       -651.73409043092511       -700.90999571895816       -749.63825007967375       -797.91886013291901       -845.75183223628073       -893.13717247150475       -940.07488663153072       -986.56498020817139       -1032.6074583804611       -1078.2023260037010       -1123.3495875992207       -1168.0492473448792       -1212.3013090663264       -1256.1057762290427       -1299.4626519311703       -1342.3719388971572       -1384.8336394722191       -1426.8477556176381       -1468.4142889069012       -1509.5332405226904       -1550.2046112547280       -1590.4284014984812     
   2111.9402494210130        2042.1642664291323        1972.8362315195143        1903.9561437755779        1835.5240018762506        1767.5398040992907        1700.0035483254767        1632.9152320436635        1566.2748523566834        1500.0824059880845        1434.3378892896887        1369.0412982499536        1304.1926285031152        1239.7918753390957        1175.8390337141498        1112.3340982622285        1049.2770633070327        986.66792287473027        924.50667070730981        862.79330027653691        801.52780479848718        740.71017724862031        680.34041037736188        620.41849672616013        560.94442864398059        501.91819830420241        443.33979772187962        385.20921877132878        327.52645320400467        270.29149266662449        213.50432871950051        157.16495285504152        101.27335651638245        45.829531116100839       -9.1665319450203242       -63.714841259223817       -117.81540539304615       -171.46823286866083       -224.67333214533915       -277.43071160106877       -329.74037951436821       -381.60234404633979       -433.01661322299674       -483.98319491790494       -534.50209683517573       -584.57332649284695       -634.19689120668727       -683.37279807446066       -732.10105396068184       -780.38166548189838       -828.21463899252831       -875.59998057128610       -922.53769600822375       -969.02779079241691       -1015.0702701003183       -1060.6651387848090       -1105.8124013649644       -1150.5120620165610       -1194.7641245633420       -1238.5685924690599       -1281.9254688303124       -1324.8347563701889       -1367.2964574327355       -1409.3105739782568       -1450.8771075794546       -1491.9960594184206       -1532.6674302844835       -1572.8912205729123     
   2129.0297352413781        2059.2537522392604        1989.9257172269217        1921.0456292882320        1852.6134871027684        1784.6292889491335        1717.0930327091467        1650.0047158728942        1583.3643355446300        1517.1718884495087        1451.4273709411425        1386.1307790099552        1321.2821082923247        1256.8813540804822        1192.9285113331562        1129.4235746869281        1066.3665384682827        1003.7573967063164        941.59614314608609        879.88277126255798        818.61727427513404        757.79964516271730        697.42987667928799        637.50796136995075        578.03389158742198        519.00765950891787        460.42925715340675        402.29867639918893        344.61590900176282        287.38094661194066        230.59378079417192        174.25440304503627        118.36280481186324        62.918977511440147        7.9229125487655665       -46.625398664191266       -100.72596468976735       -154.37879404595844       -207.58389518788908       -260.34127648943945       -312.65094622507036       -364.51291255188312       -415.92718349195627       -466.89376691499615       -517.41267052133708       -567.48390182533149       -617.10746813916160       -666.28337655711186       -715.01163394033165       -763.29224690212482       -811.12522179379425       -858.51056469107425       -905.44828138117850       -951.93837735049078       -997.98085777292658       -1043.5757274989871       -1088.7229910455326       -1133.4226525862921       -1177.6747159431332       -1221.4791845781101       -1264.8360615863023       -1307.7453496894636       -1350.2070512304906       -1392.2211681687256       -1433.7877020760991       -1474.9066541341228       -1515.5780251317371       -1555.8018154640170     
   2145.6714437938444        2075.8954607909518        2006.5674256868024        1937.6873375657090        1869.2551951078860        1801.2709965927677        1733.7347399031955        1666.6464225304671        1600.0060415802329        1533.8135937792279        1468.0690754828217        1402.7724826833733        1337.9238110193637        1273.5230557852949        1209.5702119423254        1146.0652741296237        1083.0082366764093        1020.3990936146577        958.23783869244096        896.52446538787149        835.25896692361982        774.44133628197415        714.07156622040725        654.14964928761810        594.67557784000951        535.64934405856832        477.07093996611064        418.94035744485166        361.25758825426396        304.02262404918451        247.23545639812920        190.89607680177647        135.00447671157872        79.560647548460565        24.564580721563743       -29.983732353002893       -84.084300233448914       -137.73713143366410       -190.94223440469739       -243.69961751639266       -296.00928903922181       -347.87125712635441       -399.28552979600204       -450.25211491407731       -500.77102017720290       -550.84225309610895       -600.46582097945293       -649.64173091809926       -698.36998976989025       -746.65060414494133       -794.48358039149389       -841.86892458235320       -888.80664250194263       -935.29673963400182       -981.33922114995153       -1026.9340918979544       -1072.0813563926934       -1116.7810188058841       -1161.0330829575526       -1204.8375523080829       -1248.1944299510621       -1291.1037186069314       -1333.5654206174577       -1375.5795379410376       -1417.1460721488431       -1458.2650244218157       -1498.9363955485144       -1539.1601859238228     
   2161.8653753663339        2092.0893923719723        2022.7613571867655        1953.8812688954606        1885.4491261788994        1817.4649273173327        1749.9286701946069        1682.8403523032096        1616.1999707501639        1550.0075222637568        1484.2630032010866        1418.9664095564117        1354.1177369702812        1289.7169807394275        1225.7641358273979        1162.2591968759016        1099.2021582168454        1036.5930138850345        974.43175763150305        912.71838293745463        851.45288302877191        790.63525089106838        730.26547928524963        670.34356076354516        610.86948768598018        551.84325223724682        493.26484644394134        435.13426219212556        377.45149124517718        320.21652526188745        263.42935581476752        207.08997440852340        151.19837249865816        95.754541510161630        40.758472856246328       -13.789842042911459       -67.890411741465982       -121.54324474927284       -174.74834951337641       -227.50573439965456       -279.81540767466026       -331.67737748769969       -383.09165185318489       -434.05823863330124       -484.57714552102459       -534.64838002352565       -584.27194944599887       -633.44786087594844       -682.17612116796704       -730.45673692903756       -778.28971450439303       -825.67505996396108       -872.61277908942384       -919.10287736192163       -965.14535995042502       -1010.7402317007989       -1055.8874971255852       -1100.5871603945241       -1144.8392253258298       -1188.6436953782465       -1232.0005736438943       -1274.9098628419249       -1317.3715653129943       -1359.3856830145708       -1400.9522175170805       -1442.0711700009049       -1482.7425412542277       -1522.9663316717445     
