   0.45000 ,    0.91791 ,    1.68251 ,    1.41543 ,   -0.60748 ,    0.80794
   0.46000 ,    0.93469 ,    1.67450 ,    1.40198 ,   -0.59407 ,    0.80791
   0.47000 ,    0.95140 ,    1.66639 ,    1.38843 ,   -0.58055 ,    0.80789
   0.48000 ,    0.96802 ,    1.65819 ,    1.37479 ,   -0.56693 ,    0.80786
   0.49000 ,    0.98456 ,    1.64989 ,    1.36106 ,   -0.55323 ,    0.80783
   0.50000 ,    1.00102 ,    1.64150 ,    1.34726 ,   -0.53945 ,    0.80781
   0.51000 ,    1.01739 ,    1.63302 ,    1.33337 ,   -0.52559 ,    0.80779
   0.52000 ,    1.03368 ,    1.62445 ,    1.31943 ,   -0.51166 ,    0.80776
   0.53000 ,    1.04988 ,    1.61581 ,    1.30542 ,   -0.49768 ,    0.80774
   0.54000 ,    1.06599 ,    1.60708 ,    1.29136 ,   -0.48364 ,    0.80772
   0.55000 ,    1.08202 ,    1.59828 ,    1.27725 ,   -0.46955 ,    0.80770
   0.56000 ,    1.09796 ,    1.58940 ,    1.26309 ,   -0.45541 ,    0.80768
   0.57000 ,    1.11381 ,    1.58045 ,    1.24891 ,   -0.44125 ,    0.80766
   0.58000 ,    1.12957 ,    1.57143 ,    1.23469 ,   -0.42705 ,    0.80764
   0.59000 ,    1.14524 ,    1.56234 ,    1.22046 ,   -0.41283 ,    0.80763
   0.60000 ,    1.16081 ,    1.55319 ,    1.20620 ,   -0.39859 ,    0.80761
   0.61000 ,    1.17630 ,    1.54398 ,    1.19194 ,   -0.38434 ,    0.80759
   0.62000 ,    1.19169 ,    1.53471 ,    1.17767 ,   -0.37009 ,    0.80758
   0.63000 ,    1.20699 ,    1.52538 ,    1.16340 ,   -0.35583 ,    0.80757
   0.64000 ,    1.22220 ,    1.51600 ,    1.14913 ,   -0.34158 ,    0.80755
   0.65000 ,    1.23731 ,    1.50657 ,    1.13488 ,   -0.32734 ,    0.80754
   0.66000 ,    1.25233 ,    1.49709 ,    1.12064 ,   -0.31311 ,    0.80753
   0.67000 ,    1.26726 ,    1.48756 ,    1.10642 ,   -0.29890 ,    0.80752
   0.68000 ,    1.28208 ,    1.47799 ,    1.09222 ,   -0.28472 ,    0.80751
   0.69000 ,    1.29682 ,    1.46837 ,    1.07806 ,   -0.27057 ,    0.80750
   0.70000 ,    1.31145 ,    1.45872 ,    1.06393 ,   -0.25645 ,    0.80749
   0.71000 ,    1.32599 ,    1.44903 ,    1.04985 ,   -0.24237 ,    0.80748
   0.72000 ,    1.34043 ,    1.43931 ,    1.03580 ,   -0.22833 ,    0.80747
   0.73000 ,    1.35478 ,    1.42955 ,    1.02181 ,   -0.21434 ,    0.80746
   0.74000 ,    1.36902 ,    1.41976 ,    1.00786 ,   -0.20041 ,    0.80745
   0.75000 ,    1.38317 ,    1.40995 ,    0.99397 ,   -0.18653 ,    0.80745
   0.76000 ,    1.39722 ,    1.40011 ,    0.98015 ,   -0.17270 ,    0.80744
   0.77000 ,    1.41117 ,    1.39024 ,    0.96638 ,   -0.15895 ,    0.80744
   0.78000 ,    1.42503 ,    1.38035 ,    0.95269 ,   -0.14525 ,    0.80743
   0.79000 ,    1.43878 ,    1.37045 ,    0.93906 ,   -0.13163 ,    0.80743
   0.80000 ,    1.45243 ,    1.36052 ,    0.92551 ,   -0.11809 ,    0.80742
   0.81000 ,    1.46599 ,    1.35058 ,    0.91203 ,   -0.10461 ,    0.80742
   0.82000 ,    1.47945 ,    1.34063 ,    0.89864 ,   -0.09122 ,    0.80742
   0.83000 ,    1.49280 ,    1.33066 ,    0.88533 ,   -0.07791 ,    0.80741
   0.84000 ,    1.50606 ,    1.32068 ,    0.87210 ,   -0.06469 ,    0.80741
   0.85000 ,    1.51922 ,    1.31070 ,    0.85897 ,   -0.05156 ,    0.80741
   0.86000 ,    1.53227 ,    1.30071 ,    0.84592 ,   -0.03851 ,    0.80741
   0.87000 ,    1.54523 ,    1.29071 ,    0.83297 ,   -0.02556 ,    0.80741
   0.88000 ,    1.55809 ,    1.28072 ,    0.82012 ,   -0.01271 ,    0.80741
   0.89000 ,    1.57085 ,    1.27072 ,    0.80736 ,    0.00005 ,    0.80741
   0.90000 ,    1.58350 ,    1.26072 ,    0.79470 ,    0.01271 ,    0.80741
   0.91000 ,    1.59606 ,    1.25072 ,    0.78215 ,    0.02526 ,    0.80741
   0.92000 ,    1.60852 ,    1.24072 ,    0.76970 ,    0.03771 ,    0.80741
   0.93000 ,    1.62087 ,    1.23073 ,    0.75735 ,    0.05006 ,    0.80741
   0.94000 ,    1.63313 ,    1.22075 ,    0.74512 ,    0.06229 ,    0.80741
   0.95000 ,    1.64529 ,    1.21078 ,    0.73299 ,    0.07442 ,    0.80741
   0.96000 ,    1.65735 ,    1.20081 ,    0.72097 ,    0.08644 ,    0.80742
   0.97000 ,    1.66931 ,    1.19086 ,    0.70907 ,    0.09835 ,    0.80742
   0.98000 ,    1.68116 ,    1.18091 ,    0.69728 ,    0.11014 ,    0.80742
   0.99000 ,    1.69292 ,    1.17098 ,    0.68560 ,    0.12182 ,    0.80742
   1.00000 ,    1.70458 ,    1.16107 ,    0.67404 ,    0.13339 ,    0.80743
   1.01000 ,    1.71614 ,    1.15117 ,    0.66259 ,    0.14484 ,    0.80743
   1.02000 ,    1.72761 ,    1.14128 ,    0.65126 ,    0.15617 ,    0.80743
   1.03000 ,    1.73897 ,    1.13142 ,    0.64005 ,    0.16738 ,    0.80744
   1.04000 ,    1.75024 ,    1.12157 ,    0.62896 ,    0.17848 ,    0.80744
   1.05000 ,    1.76140 ,    1.11175 ,    0.61799 ,    0.18945 ,    0.80744
   1.06000 ,    1.77247 ,    1.10194 ,    0.60714 ,    0.20031 ,    0.80745
   1.07000 ,    1.78344 ,    1.09216 ,    0.59641 ,    0.21105 ,    0.80745
   1.08000 ,    1.79431 ,    1.08240 ,    0.58579 ,    0.22166 ,    0.80746
   1.09000 ,    1.80509 ,    1.07267 ,    0.57531 ,    0.23215 ,    0.80746
   1.10000 ,    1.81577 ,    1.06296 ,    0.56494 ,    0.24253 ,    0.80746
   1.11000 ,    1.82635 ,    1.05327 ,    0.55469 ,    0.25278 ,    0.80747
   1.12000 ,    1.83683 ,    1.04361 ,    0.54456 ,    0.26291 ,    0.80747
   1.13000 ,    1.84722 ,    1.03398 ,    0.53456 ,    0.27292 ,    0.80748
   1.14000 ,    1.85751 ,    1.02438 ,    0.52468 ,    0.28280 ,    0.80748
   1.15000 ,    1.86771 ,    1.01481 ,    0.51492 ,    0.29257 ,    0.80749
   1.16000 ,    1.87781 ,    1.00527 ,    0.50528 ,    0.30221 ,    0.80749
   1.17000 ,    1.88781 ,    0.99576 ,    0.49576 ,    0.31173 ,    0.80750
   1.18000 ,    1.89772 ,    0.98628 ,    0.48637 ,    0.32113 ,    0.80750
   1.19000 ,    1.90754 ,    0.97683 ,    0.47709 ,    0.33041 ,    0.80751
   1.20000 ,    1.91726 ,    0.96741 ,    0.46794 ,    0.33957 ,    0.80751
   1.21000 ,    1.92689 ,    0.95803 ,    0.45891 ,    0.34861 ,    0.80752
   1.22000 ,    1.93642 ,    0.94868 ,    0.44999 ,    0.35753 ,    0.80752
   1.23000 ,    1.94586 ,    0.93936 ,    0.44120 ,    0.36633 ,    0.80753
   1.24000 ,    1.95521 ,    0.93008 ,    0.43252 ,    0.37501 ,    0.80754
   1.25000 ,    1.96446 ,    0.92083 ,    0.42396 ,    0.38358 ,    0.80754
   1.26000 ,    1.97362 ,    0.91162 ,    0.41552 ,    0.39202 ,    0.80755
   1.27000 ,    1.98269 ,    0.90244 ,    0.40720 ,    0.40035 ,    0.80755
   1.28000 ,    1.99167 ,    0.89330 ,    0.39900 ,    0.40856 ,    0.80756
   1.29000 ,    2.00056 ,    0.88420 ,    0.39091 ,    0.41666 ,    0.80756
   1.30000 ,    2.00936 ,    0.87513 ,    0.38293 ,    0.42464 ,    0.80757
   1.31000 ,    2.01806 ,    0.86611 ,    0.37507 ,    0.43250 ,    0.80757
   1.32000 ,    2.02668 ,    0.85711 ,    0.36732 ,    0.44026 ,    0.80758
   1.33000 ,    2.03521 ,    0.84816 ,    0.35969 ,    0.44790 ,    0.80758
   1.34000 ,    2.04364 ,    0.83925 ,    0.35217 ,    0.45542 ,    0.80759
   1.35000 ,    2.05199 ,    0.83037 ,    0.34476 ,    0.46284 ,    0.80759
   1.36000 ,    2.06025 ,    0.82153 ,    0.33746 ,    0.47014 ,    0.80760
   1.37000 ,    2.06842 ,    0.81273 ,    0.33026 ,    0.47734 ,    0.80761
   1.38000 ,    2.07651 ,    0.80397 ,    0.32318 ,    0.48443 ,    0.80761
   1.39000 ,    2.08450 ,    0.79525 ,    0.31621 ,    0.49141 ,    0.80762
   1.40000 ,    2.09241 ,    0.78656 ,    0.30934 ,    0.49828 ,    0.80762
   1.41000 ,    2.10023 ,    0.77792 ,    0.30258 ,    0.50505 ,    0.80763
   1.42000 ,    2.10797 ,    0.76931 ,    0.29592 ,    0.51171 ,    0.80763
   1.43000 ,    2.11562 ,    0.76075 ,    0.28937 ,    0.51827 ,    0.80764
   1.44000 ,    2.12318 ,    0.75222 ,    0.28292 ,    0.52472 ,    0.80764
   1.45000 ,    2.13066 ,    0.74374 ,    0.27657 ,    0.53107 ,    0.80765
   1.46000 ,    2.13806 ,    0.73529 ,    0.27033 ,    0.53733 ,    0.80765
   1.47000 ,    2.14537 ,    0.72688 ,    0.26418 ,    0.54348 ,    0.80766
   1.48000 ,    2.15260 ,    0.71851 ,    0.25813 ,    0.54953 ,    0.80766
   1.49000 ,    2.15974 ,    0.71019 ,    0.25218 ,    0.55548 ,    0.80766
   1.50000 ,    2.16680 ,    0.70190 ,    0.24633 ,    0.56134 ,    0.80767
   1.51000 ,    2.17378 ,    0.69365 ,    0.24057 ,    0.56710 ,    0.80767
   1.52000 ,    2.18067 ,    0.68544 ,    0.23491 ,    0.57277 ,    0.80768
   1.53000 ,    2.18749 ,    0.67727 ,    0.22934 ,    0.57834 ,    0.80768
   1.54000 ,    2.19422 ,    0.66913 ,    0.22387 ,    0.58382 ,    0.80769
   1.55000 ,    2.20087 ,    0.66104 ,    0.21849 ,    0.58920 ,    0.80769
   1.56000 ,    2.20744 ,    0.65299 ,    0.21320 ,    0.59450 ,    0.80770
   1.57000 ,    2.21393 ,    0.64497 ,    0.20799 ,    0.59971 ,    0.80770
   1.58000 ,    2.22034 ,    0.63700 ,    0.20288 ,    0.60482 ,    0.80770
   1.59000 ,    2.22667 ,    0.62906 ,    0.19786 ,    0.60985 ,    0.80771
   1.60000 ,    2.23292 ,    0.62116 ,    0.19292 ,    0.61479 ,    0.80771
   1.61000 ,    2.23909 ,    0.61330 ,    0.18807 ,    0.61965 ,    0.80772
   1.62000 ,    2.24519 ,    0.60547 ,    0.18330 ,    0.62442 ,    0.80772
   1.63000 ,    2.25120 ,    0.59769 ,    0.17862 ,    0.62911 ,    0.80772
   1.64000 ,    2.25714 ,    0.58994 ,    0.17401 ,    0.63371 ,    0.80773
   1.65000 ,    2.26300 ,    0.58223 ,    0.16950 ,    0.63824 ,    0.80773
   1.66000 ,    2.26878 ,    0.57455 ,    0.16506 ,    0.64268 ,    0.80773
   1.67000 ,    2.27449 ,    0.56692 ,    0.16070 ,    0.64704 ,    0.80774
   1.68000 ,    2.28012 ,    0.55932 ,    0.15642 ,    0.65132 ,    0.80774
   1.69000 ,    2.28568 ,    0.55175 ,    0.15222 ,    0.65553 ,    0.80774
   1.70000 ,    2.29116 ,    0.54423 ,    0.14809 ,    0.65966 ,    0.80775
   1.71000 ,    2.29656 ,    0.53673 ,    0.14404 ,    0.66371 ,    0.80775
   1.72000 ,    2.30189 ,    0.52928 ,    0.14007 ,    0.66769 ,    0.80775
   1.73000 ,    2.30715 ,    0.52186 ,    0.13617 ,    0.67159 ,    0.80776
   1.74000 ,    2.31233 ,    0.51447 ,    0.13234 ,    0.67542 ,    0.80776
   1.75000 ,    2.31744 ,    0.50712 ,    0.12859 ,    0.67918 ,    0.80776
   1.76000 ,    2.32247 ,    0.49980 ,    0.12490 ,    0.68286 ,    0.80777
   1.77000 ,    2.32743 ,    0.49252 ,    0.12129 ,    0.68648 ,    0.80777
   1.78000 ,    2.33232 ,    0.48527 ,    0.11774 ,    0.69003 ,    0.80777
   1.79000 ,    2.33714 ,    0.47806 ,    0.11427 ,    0.69351 ,    0.80777
   1.80000 ,    2.34188 ,    0.47087 ,    0.11086 ,    0.69692 ,    0.80778
   1.81000 ,    2.34656 ,    0.46372 ,    0.10752 ,    0.70026 ,    0.80778
   1.82000 ,    2.35116 ,    0.45661 ,    0.10424 ,    0.70354 ,    0.80778
   1.83000 ,    2.35569 ,    0.44952 ,    0.10103 ,    0.70675 ,    0.80778
   1.84000 ,    2.36015 ,    0.44247 ,    0.09789 ,    0.70990 ,    0.80779
   1.85000 ,    2.36454 ,    0.43545 ,    0.09481 ,    0.71298 ,    0.80779
   1.86000 ,    2.36886 ,    0.42845 ,    0.09179 ,    0.71600 ,    0.80779
   1.87000 ,    2.37311 ,    0.42149 ,    0.08883 ,    0.71896 ,    0.80779
   1.88000 ,    2.37729 ,    0.41456 ,    0.08593 ,    0.72186 ,    0.80780
   1.89000 ,    2.38140 ,    0.40766 ,    0.08309 ,    0.72470 ,    0.80780
   1.90000 ,    2.38544 ,    0.40079 ,    0.08032 ,    0.72748 ,    0.80780
   1.91000 ,    2.38941 ,    0.39395 ,    0.07760 ,    0.73020 ,    0.80780
   1.92000 ,    2.39332 ,    0.38714 ,    0.07494 ,    0.73287 ,    0.80780
   1.93000 ,    2.39716 ,    0.38035 ,    0.07233 ,    0.73547 ,    0.80780
   1.94000 ,    2.40093 ,    0.37359 ,    0.06979 ,    0.73802 ,    0.80781
   1.95000 ,    2.40463 ,    0.36687 ,    0.06730 ,    0.74051 ,    0.80781
   1.96000 ,    2.40826 ,    0.36016 ,    0.06486 ,    0.74295 ,    0.80781
   1.97000 ,    2.41183 ,    0.35349 ,    0.06248 ,    0.74533 ,    0.80781
   1.98000 ,    2.41533 ,    0.34684 ,    0.06015 ,    0.74766 ,    0.80781
   1.99000 ,    2.41877 ,    0.34021 ,    0.05787 ,    0.74994 ,    0.80781
   2.00000 ,    2.42214 ,    0.33362 ,    0.05565 ,    0.75217 ,    0.80782
   2.01000 ,    2.42544 ,    0.32704 ,    0.05348 ,    0.75434 ,    0.80782
   2.02000 ,    2.42868 ,    0.32049 ,    0.05136 ,    0.75646 ,    0.80782
   2.03000 ,    2.43185 ,    0.31397 ,    0.04929 ,    0.75853 ,    0.80782
   2.04000 ,    2.43496 ,    0.30747 ,    0.04727 ,    0.76055 ,    0.80782
   2.05000 ,    2.43800 ,    0.30099 ,    0.04530 ,    0.76252 ,    0.80782
   2.06000 ,    2.44098 ,    0.29454 ,    0.04338 ,    0.76445 ,    0.80782
   2.07000 ,    2.44389 ,    0.28811 ,    0.04150 ,    0.76632 ,    0.80782
   2.08000 ,    2.44674 ,    0.28170 ,    0.03968 ,    0.76815 ,    0.80783
   2.09000 ,    2.44953 ,    0.27531 ,    0.03790 ,    0.76993 ,    0.80783
   2.10000 ,    2.45225 ,    0.26894 ,    0.03616 ,    0.77166 ,    0.80783
   2.11000 ,    2.45491 ,    0.26259 ,    0.03448 ,    0.77335 ,    0.80783
   2.12000 ,    2.45750 ,    0.25627 ,    0.03284 ,    0.77499 ,    0.80783
   2.13000 ,    2.46003 ,    0.24996 ,    0.03124 ,    0.77659 ,    0.80783
   2.14000 ,    2.46250 ,    0.24367 ,    0.02969 ,    0.77814 ,    0.80783
   2.15000 ,    2.46490 ,    0.23740 ,    0.02818 ,    0.77965 ,    0.80783
   2.16000 ,    2.46725 ,    0.23115 ,    0.02672 ,    0.78112 ,    0.80783
   2.17000 ,    2.46953 ,    0.22492 ,    0.02530 ,    0.78254 ,    0.80783
   2.18000 ,    2.47175 ,    0.21871 ,    0.02392 ,    0.78392 ,    0.80783
   2.19000 ,    2.47390 ,    0.21251 ,    0.02258 ,    0.78525 ,    0.80783
   2.20000 ,    2.47600 ,    0.20633 ,    0.02129 ,    0.78655 ,    0.80783
   2.21000 ,    2.47803 ,    0.20017 ,    0.02003 ,    0.78780 ,    0.80783
   2.22000 ,    2.48000 ,    0.19402 ,    0.01882 ,    0.78901 ,    0.80784
   2.23000 ,    2.48191 ,    0.18788 ,    0.01765 ,    0.79019 ,    0.80784
   2.24000 ,    2.48376 ,    0.18176 ,    0.01652 ,    0.79132 ,    0.80784
   2.25000 ,    2.48554 ,    0.17566 ,    0.01543 ,    0.79241 ,    0.80784
   2.26000 ,    2.48727 ,    0.16957 ,    0.01438 ,    0.79346 ,    0.80784
   2.27000 ,    2.48893 ,    0.16349 ,    0.01336 ,    0.79447 ,    0.80784
   2.28000 ,    2.49054 ,    0.15743 ,    0.01239 ,    0.79545 ,    0.80784
   2.29000 ,    2.49208 ,    0.15138 ,    0.01146 ,    0.79638 ,    0.80784
   2.30000 ,    2.49357 ,    0.14534 ,    0.01056 ,    0.79728 ,    0.80784
   2.31000 ,    2.49499 ,    0.13931 ,    0.00970 ,    0.79814 ,    0.80784
   2.32000 ,    2.49635 ,    0.13329 ,    0.00888 ,    0.79896 ,    0.80784
   2.33000 ,    2.49766 ,    0.12728 ,    0.00810 ,    0.79974 ,    0.80784
   2.34000 ,    2.49890 ,    0.12129 ,    0.00736 ,    0.80048 ,    0.80784
   2.35000 ,    2.50008 ,    0.11530 ,    0.00665 ,    0.80119 ,    0.80784
   2.36000 ,    2.50120 ,    0.10932 ,    0.00598 ,    0.80186 ,    0.80784
   2.37000 ,    2.50227 ,    0.10335 ,    0.00534 ,    0.80250 ,    0.80784
   2.38000 ,    2.50327 ,    0.09739 ,    0.00474 ,    0.80310 ,    0.80784
   2.39000 ,    2.50422 ,    0.09144 ,    0.00418 ,    0.80366 ,    0.80784
   2.40000 ,    2.50510 ,    0.08549 ,    0.00365 ,    0.80419 ,    0.80784
   2.41000 ,    2.50593 ,    0.07955 ,    0.00316 ,    0.80468 ,    0.80784
   2.42000 ,    2.50669 ,    0.07362 ,    0.00271 ,    0.80513 ,    0.80784
   2.43000 ,    2.50740 ,    0.06769 ,    0.00229 ,    0.80555 ,    0.80784
   2.44000 ,    2.50805 ,    0.06177 ,    0.00191 ,    0.80593 ,    0.80784
   2.45000 ,    2.50863 ,    0.05585 ,    0.00156 ,    0.80628 ,    0.80784
   2.46000 ,    2.50916 ,    0.04994 ,    0.00125 ,    0.80659 ,    0.80784
   2.47000 ,    2.50963 ,    0.04403 ,    0.00097 ,    0.80687 ,    0.80784
   2.48000 ,    2.51004 ,    0.03813 ,    0.00073 ,    0.80711 ,    0.80784
   2.49000 ,    2.51039 ,    0.03222 ,    0.00052 ,    0.80732 ,    0.80784
   2.50000 ,    2.51069 ,    0.02632 ,    0.00035 ,    0.80749 ,    0.80784
   2.51000 ,    2.51092 ,    0.02043 ,    0.00021 ,    0.80763 ,    0.80784
   2.52000 ,    2.51110 ,    0.01453 ,    0.00011 ,    0.80773 ,    0.80784
   2.53000 ,    2.51121 ,    0.00864 ,    0.00004 ,    0.80780 ,    0.80784
   2.54000 ,    2.51127 ,    0.00274 ,    0.00000 ,    0.80784 ,    0.80784
   2.55000 ,    2.51127 ,   -0.00315 ,    0.00000 ,    0.80784 ,    0.80784
   2.56000 ,    2.51121 ,   -0.00905 ,    0.00004 ,    0.80780 ,    0.80784
   2.57000 ,    2.51109 ,   -0.01494 ,    0.00011 ,    0.80773 ,    0.80784
   2.58000 ,    2.51091 ,   -0.02084 ,    0.00022 ,    0.80762 ,    0.80784
   2.59000 ,    2.51067 ,   -0.02674 ,    0.00036 ,    0.80748 ,    0.80784
   2.60000 ,    2.51037 ,   -0.03264 ,    0.00053 ,    0.80731 ,    0.80784
   2.61000 ,    2.51002 ,   -0.03854 ,    0.00074 ,    0.80710 ,    0.80784
   2.62000 ,    2.50960 ,   -0.04445 ,    0.00099 ,    0.80685 ,    0.80784
   2.63000 ,    2.50913 ,   -0.05036 ,    0.00127 ,    0.80657 ,    0.80784
   2.64000 ,    2.50859 ,   -0.05627 ,    0.00158 ,    0.80626 ,    0.80784
   2.65000 ,    2.50800 ,   -0.06219 ,    0.00193 ,    0.80591 ,    0.80784
   2.66000 ,    2.50735 ,   -0.06811 ,    0.00232 ,    0.80552 ,    0.80784
   2.67000 ,    2.50664 ,   -0.07404 ,    0.00274 ,    0.80510 ,    0.80784
   2.68000 ,    2.50587 ,   -0.07998 ,    0.00320 ,    0.80464 ,    0.80784
   2.69000 ,    2.50504 ,   -0.08592 ,    0.00369 ,    0.80415 ,    0.80784
   2.70000 ,    2.50415 ,   -0.09187 ,    0.00422 ,    0.80362 ,    0.80784
   2.71000 ,    2.50320 ,   -0.09783 ,    0.00478 ,    0.80306 ,    0.80784
   2.72000 ,    2.50219 ,   -0.10379 ,    0.00539 ,    0.80246 ,    0.80784
   2.73000 ,    2.50113 ,   -0.10976 ,    0.00602 ,    0.80182 ,    0.80784
   2.74000 ,    2.50000 ,   -0.11574 ,    0.00670 ,    0.80114 ,    0.80784
   2.75000 ,    2.49881 ,   -0.12173 ,    0.00741 ,    0.80043 ,    0.80784
   2.76000 ,    2.49756 ,   -0.12774 ,    0.00816 ,    0.79968 ,    0.80784
   2.77000 ,    2.49626 ,   -0.13375 ,    0.00894 ,    0.79890 ,    0.80784
   2.78000 ,    2.49489 ,   -0.13977 ,    0.00977 ,    0.79807 ,    0.80784
   2.79000 ,    2.49346 ,   -0.14580 ,    0.01063 ,    0.79721 ,    0.80784
   2.80000 ,    2.49197 ,   -0.15185 ,    0.01153 ,    0.79631 ,    0.80784
   2.81000 ,    2.49043 ,   -0.15790 ,    0.01247 ,    0.79538 ,    0.80784
   2.82000 ,    2.48882 ,   -0.16397 ,    0.01344 ,    0.79440 ,    0.80784
   2.83000 ,    2.48715 ,   -0.17006 ,    0.01446 ,    0.79338 ,    0.80784
   2.84000 ,    2.48541 ,   -0.17615 ,    0.01551 ,    0.79233 ,    0.80784
   2.85000 ,    2.48362 ,   -0.18226 ,    0.01661 ,    0.79124 ,    0.80785
   2.86000 ,    2.48177 ,   -0.18839 ,    0.01774 ,    0.79010 ,    0.80785
   2.87000 ,    2.47985 ,   -0.19453 ,    0.01892 ,    0.78893 ,    0.80785
   2.88000 ,    2.47788 ,   -0.20068 ,    0.02014 ,    0.78771 ,    0.80785
   2.89000 ,    2.47584 ,   -0.20685 ,    0.02139 ,    0.78645 ,    0.80785
   2.90000 ,    2.47374 ,   -0.21304 ,    0.02269 ,    0.78515 ,    0.80785
   2.91000 ,    2.47158 ,   -0.21925 ,    0.02403 ,    0.78381 ,    0.80785
   2.92000 ,    2.46936 ,   -0.22547 ,    0.02542 ,    0.78243 ,    0.80785
   2.93000 ,    2.46707 ,   -0.23171 ,    0.02684 ,    0.78101 ,    0.80785
   2.94000 ,    2.46472 ,   -0.23796 ,    0.02831 ,    0.77954 ,    0.80785
   2.95000 ,    2.46231 ,   -0.24424 ,    0.02983 ,    0.77802 ,    0.80785
   2.96000 ,    2.45984 ,   -0.25054 ,    0.03138 ,    0.77647 ,    0.80785
   2.97000 ,    2.45730 ,   -0.25685 ,    0.03299 ,    0.77487 ,    0.80785
   2.98000 ,    2.45470 ,   -0.26318 ,    0.03463 ,    0.77322 ,    0.80785
   2.99000 ,    2.45204 ,   -0.26954 ,    0.03633 ,    0.77153 ,    0.80785
   3.00000 ,    2.44931 ,   -0.27592 ,    0.03806 ,    0.76979 ,    0.80786
