   0.0000000000000000       ,    0.0000000000000000       ,    0.0000000000000000     
   1.0000000000000000E-002  ,    2.0000000000000000E-002  ,   -4.3419860139573101E-003
   2.0000000000000000E-002  ,    4.0000000000000001E-002  ,   -8.8933737974680911E-003
   2.9999999999999999E-002  ,    5.9999999999999998E-002  ,   -1.3650752571792718E-002
   4.0000000000000001E-002  ,    8.0000000000000002E-002  ,   -1.8610360992098288E-002
   5.0000000000000003E-002  ,   0.10000000000000001       ,   -2.3768073503972524E-002
   5.9999999999999998E-002  ,   0.12000000000000000       ,   -2.9119386338863757E-002
   7.0000000000000007E-002  ,   0.14000000000000001       ,   -3.4659403141801132E-002
   8.0000000000000002E-002  ,   0.16000000000000000       ,   -4.0382820224720846E-002
   8.9999999999999997E-002  ,   0.17999999999999999       ,   -4.6283911438701773E-002
  0.10000000000000001       ,   0.20000000000000001       ,   -5.2356512658398295E-002
  0.11000000000000000       ,   0.22000000000000000       ,   -5.8594005871950086E-002
  0.12000000000000000       ,   0.23999999999999999       ,   -6.4989302869647936E-002
  0.13000000000000000       ,   0.26000000000000001       ,   -7.1534828524642949E-002
  0.14000000000000001       ,   0.28000000000000003       ,   -7.8222503659003406E-002
  0.14999999999999999       ,   0.29999999999999999       ,   -8.5043727488450016E-002
  0.16000000000000000       ,   0.32000000000000001       ,   -9.1989359639137763E-002
  0.17000000000000001       ,   0.34000000000000002       ,   -9.9049701729899645E-002
  0.17999999999999999       ,   0.35999999999999999       ,  -0.10621447851342787     
  0.19000000000000000       ,   0.38000000000000000       ,  -0.11347281856993975     
  0.20000000000000001       ,   0.40000000000000002       ,  -0.12081323454696073     
  0.20999999999999999       ,   0.41999999999999998       ,  -0.12822360293895621     
  0.22000000000000000       ,   0.44000000000000000       ,  -0.13569114340065769     
  0.23000000000000001       ,   0.46000000000000002       ,  -0.14320239758805867     
  0.23999999999999999       ,   0.47999999999999998       ,  -0.15074320752120213     
  0.25000000000000000       ,   0.50000000000000000       ,  -0.15829869346304468     
  0.26000000000000001       ,   0.52000000000000002       ,  -0.16585323130886589     
  0.27000000000000002       ,   0.54000000000000004       ,  -0.17339042948089206     
  0.28000000000000003       ,   0.56000000000000005       ,  -0.18089310532302735     
  0.28999999999999998       ,   0.57999999999999996       ,  -0.18834326099082871     
  0.29999999999999999       ,   0.59999999999999998       ,  -0.19572205883212782     
  0.31000000000000000       ,   0.62000000000000000       ,  -0.20300979625399554     
  0.32000000000000001       ,   0.64000000000000001       ,  -0.21018588007205902     
  0.33000000000000002       ,   0.66000000000000003       ,  -0.21722880033852440     
  0.34000000000000002       ,   0.68000000000000005       ,  -0.22411610364563034     
  0.35000000000000003       ,   0.70000000000000007       ,  -0.23082436590165328     
  0.35999999999999999       ,   0.71999999999999997       ,  -0.23732916457701936     
  0.37000000000000000       ,   0.73999999999999999       ,  -0.24360505041853536     
  0.38000000000000000       ,   0.76000000000000001       ,  -0.24962551863024951     
  0.39000000000000001       ,   0.78000000000000003       ,  -0.25536297951997944     
  0.40000000000000002       ,   0.80000000000000004       ,  -0.26078872861111330     
  0.41000000000000003       ,   0.82000000000000006       ,  -0.26587291621989201     
  0.41999999999999998       ,   0.83999999999999997       ,  -0.27058451649902465     
  0.42999999999999999       ,   0.85999999999999999       ,  -0.27489129594917344     
  0.44000000000000000       ,   0.88000000000000000       ,  -0.27875978140057284     
  0.45000000000000001       ,   0.90000000000000002       ,  -0.28215522746781829     
  0.46000000000000002       ,   0.92000000000000004       ,  -0.28504158348168068     
  0.47000000000000003       ,   0.94000000000000006       ,  -0.28738145990266706     
  0.47999999999999998       ,   0.95999999999999996       ,  -0.28913609422196823     
  0.48999999999999999       ,   0.97999999999999998       ,  -0.29026531635640085     
  0.50000000000000000       ,    1.0000000000000000       ,  -0.29072751354497800     
  0.51000000000000001       ,    1.0200000000000000       ,  -0.29047959475581830     
  0.52000000000000002       ,    1.0400000000000000       ,  -0.28947695461324541     
  0.53000000000000003       ,    1.0600000000000001       ,  -0.28767343685612584     
  0.54000000000000004       ,    1.0800000000000001       ,  -0.28502129733975523     
  0.55000000000000004       ,    1.1000000000000001       ,  -0.28147116659492760     
  0.56000000000000005       ,    1.1200000000000001       ,  -0.27697201195921595     
  0.57000000000000006       ,    1.1400000000000001       ,  -0.27147109929695373     
  0.57999999999999996       ,    1.1599999999999999       ,  -0.26491395432593945     
  0.58999999999999997       ,    1.1799999999999999       ,  -0.25724432357049493     
  0.59999999999999998       ,    1.2000000000000000       ,  -0.24840413496219080     
  0.60999999999999999       ,    1.2200000000000000       ,  -0.23833345811131335     
  0.62000000000000000       ,    1.2400000000000000       ,  -0.22697046427399201     
  0.63000000000000000       ,    1.2600000000000000       ,  -0.21425138604183225     
  0.64000000000000001       ,    1.2800000000000000       ,  -0.20011047678291030     
  0.65000000000000002       ,    1.3000000000000000       ,  -0.18447996986508991     
  0.66000000000000003       ,    1.3200000000000001       ,  -0.16729003769481021     
  0.67000000000000004       ,    1.3400000000000001       ,  -0.14846875060678272     
  0.68000000000000005       ,    1.3600000000000001       ,  -0.12794203564241549     
  0.69000000000000006       ,    1.3800000000000001       ,  -0.10563363525726456     
  0.70000000000000007       ,    1.4000000000000001       ,   -8.1465066000394784E-002
  0.70999999999999996       ,    1.4199999999999999       ,   -5.5355577211218469E-002
  0.71999999999999997       ,    1.4399999999999999       ,   -2.7222109782173775E-002
  0.72999999999999998       ,    1.4600000000000000       ,    3.0207449614930142E-003
  0.73999999999999999       ,    1.4800000000000000       ,    3.5460786210562922E-002
