   3.7000000476837158        3.6447761663750033        3.5895522850662913        3.5343284037575793        3.4791045224488668        3.4238806411401548        3.3686567598314427        3.3134328785227303        3.2582089972140182        3.2029851159053062        3.1477612345965937        3.0925373532878817        3.0373134719791697        2.9820895906704576        2.9268657093617452        2.8716418280530331        2.8164179467443207        2.7611940654356086        2.7059701841268966        2.6507463028181846        2.5955224215094721        2.5402985402007601        2.4850746588920476        2.4298507775833356        2.3746268962746235        2.3194030149659115        2.2641791336571990        2.2089552523484870        2.1537313710397745        2.0985074897310625        2.0432836084223505        1.9880597271136382        1.9328358458049260        1.8776119644962139        1.8223880831875017        1.7671642018787894        1.7119403205700774        1.6567164392613654        1.6014925579526529        1.5462686766439409        1.4910447953352288        1.4358209140265163        1.3805970327178043        1.3253731514090923        1.2701492701003798        1.2149253887916678        1.1597015074829558        1.1044776261742433        1.0492537448655312       0.99402986355681922       0.93880598224810674       0.88358210093939471       0.82835821963068268       0.77313433832197020       0.71791045701325817       0.66268657570454614       0.60746269439583367       0.55223881308712164       0.49701493177840961       0.44179105046969713       0.38656716916098510       0.33134328785227307       0.27611940654356060       0.22089552523484857       0.16567164392613654       0.11044776261742406        5.5223881308712031E-002   0.0000000000000000     
   3.7000000476837158        3.6446689405085477        3.5893383065385911        3.5340083806542659        3.4786793956261164        3.4233515815964575        3.3680251655684388        3.3127003709037193        3.2573774168299350        3.2020565179590954        3.1467378838180191        3.0914217183918851        3.0361082196819273        2.9807975792782671        2.9254899819488296        2.8701856052452381        2.8148846191265440        2.7595871856015886        2.7042934583907376        2.6490035826076950        2.5937176944620139        2.5384359209829075        2.4831583797648618        2.4278851787355333        2.3726164159463239        2.3173521793859950        2.2620925468176019        2.2068375856389819        2.1515873527669656        2.0963418945454366        2.0411012466772869        1.9858654341802735        1.9306344713667261        1.8754083618469923        1.8201870985564672        1.7649706638059872        1.7097590293553315        1.6545521565095207        1.5993499962375490        1.5441524893131566        1.4889595664771882        1.4337711486210509        1.3785871469907516        1.3234074634109363        1.2682319905283419        1.2130606120740186        1.1578932031436571        1.1027296304953251        1.0475697528638870       0.99241342129135279       0.93726047947238467       0.88211076411415945       0.82696410530976783       0.77182032692431357       0.71667924699285623       0.66154067812932571       0.60640442794552485       0.55127029947932216       0.49613809163112632       0.44100759960772484       0.38587861537256385       0.33075092810153406       0.27562432464332964       0.22049858998343908       0.16537350771082437       0.11024886048634765        5.5124430512001318E-002   0.0000000000000000     
   3.7000000476837158        3.6445621863001172        3.5891252692391373        3.5336897652239219        3.4782561387673026        3.4228248491374194        3.3673963493381391        3.3119710851066606        3.2565494939306525        3.2011320040872007        3.1457190337057814        3.0903109898573962        3.0349082676719332        2.9795112494857321        2.9241203040212351        2.8687357856005269        2.8133580333944526        2.7579873707089124        2.7026241043098236        2.6472685237881284        2.5919209009661226        2.5365814893462644        2.4812505236035038        2.4259282191220679        2.3706147715775066        2.3153103565647042        2.2600151292724284        2.2047292242048773        2.1494527549505760        2.0941858139988496        2.0389284726039856        1.9836807806970966        1.9284427668455733        1.8732144382599127        1.8179957808476035        1.7627867593136461        1.7075873173071834        1.6523973776136234        1.5972168423915403        1.5420455934535515        1.4868834925902792        1.4317303819364233        1.3765860843778981        1.3214504039988979        1.2663231265676971        1.2112040200599181        1.1560928352179316        1.1009893061450033        1.0458931509327378       0.99080407232031620       0.93572175838398675       0.88064588325520710       0.82557610786580793       0.77051208071850286       0.71545343868103872       0.66039980780224494       0.60535080414822007       0.55030603465685979       0.49526509800891794       0.44022758551376567       0.38519308200800711       0.33016116676508767       0.27513141441402894       0.22010339586541333       0.16507667924273700       0.11005083081724963        5.5025415944398803E-002   0.0000000000000000     
   3.7000000476837158        3.6444561371168938        3.5889136388729170        3.5333732539688132        3.4778356771248831        3.4223015952177578        3.3667716857555723        3.3112466153788480        3.2557270383905772        3.2002135953189264        3.1447069115158617        3.0892075957949019        3.0337162391110777        2.9782334132860528        2.9227596697812377        2.8672955385215682        2.8118415267724934        2.7563981180725623        2.7009657712238226        2.6455449193421177        2.5901359689691690        2.5347392992481845        2.4793552611645540        2.4239841768530246        2.3686263389725632        2.3132820101499565        2.2579514224930115        2.2026347771740422        2.1473322440841640        2.0920439615587441        2.0367700361741727        1.9815105426159743        1.9262655236180886        1.8710349899730097        1.8158189206123041        1.7606172627568726        1.7054299321361799        1.6502568132755226        1.5950977598502705        1.5399525951058797        1.4848211123423498        1.4297030754616671        1.3745982195766615        1.3195062516795941        1.2644268513686783        1.2093596716306412        1.1543043396773363        1.0992604578343244        1.0442276044792624       0.98920533502785246       0.93419318296503873       0.87919066091906717       0.82419726177596320       0.76921245983192543       0.71423571198108027       0.65926645893599856       0.60430412647833243       0.54934812673689160       0.49439785949045012       0.43945271349254356       0.38451206781549518       0.32957529321089041       0.27464175348370234       0.21971080687726399       0.16478180746627150       0.10985410655500455        5.4927054077947249E-002   0.0000000000000000     
   3.7000000476837158        3.6443510242665313        3.5887038770349644        3.5330595372444602        3.4774189277859029        3.4217829611306727        3.3661525373050849        3.3105285418989747        3.2549118441130700        3.1993032948496900        3.1437037248511563        3.0881139428901760        3.0325347340162865        2.9769668578622852        2.9214110470144035        2.8658680054497836        2.8103384070446267        2.7548228941561907        2.6993220762815837        2.6438365287961152        2.5883667917737192        2.5329133688917587        2.4774767264222852        2.4220572923116048        2.3666554553497603        2.3112715644313120        2.2559059279085800        2.2005588130382465        2.1452304455220221        2.0899210091418294        2.0346306454897345        1.9793594537926411        1.9241074908315339        1.8688747709548488        1.8136612661853364        1.7584669064195813        1.7032915797191390        1.6481351326920624        1.5929973709634015        1.5378780597330826        1.4827769244194007        1.4276936513861922        1.3726278887515999        1.3175792472761902        1.2625473013280428        1.2075315899222929        1.1525316178324858        1.0975468567709790        1.0425767466355158       0.98762069681899534       0.93267808757935566       0.87774827146640955       0.82283057480238220       0.76792429921282701       0.71302872320452493       0.65814310378691598       0.60326667813355028       0.54839866528000036       0.49353826785463245       0.43868467383859849       0.38383705835137855       0.32899458545817895       0.27415640999547092       0.21932167941094111       0.16448953561411561       0.10965911683391610        5.4829559479406952E-002   0.0000000000000000     
   3.7000000476837158        3.6442470764946178        3.5884964402074959        3.5327492977597661        3.4770067976795165        3.4212700755282466        3.3655402513801640        3.3098184273439717        3.2541056851329175        3.1984030836887545        3.1427116568650755        3.0870324111753091        3.0313663236104791        2.9757143395316068        2.9200773706414256        2.8644562930398467        2.8088519453673646        2.7532651270403528        2.6976965965819231        2.6421470700517817        2.5866172195782120        2.5311076719950600        2.4756190075863040        2.4201517589405057        2.3647064099171571        2.3092833947266431        2.2538830971252524        2.1985058497263807        2.1431519334287841        2.0878215769624520        2.0325149565523937        1.9772321957003518        1.9219733650841779        1.8667384825743507        1.8115275133668458        1.7563403702313156        1.7011769138732893        1.6460369534088659        1.5909202469501396        1.5358265022993718        1.4807553777497167        1.4257064829900927        1.3706793801116035        1.3156735847127219        1.2606885671002730        1.2057237535830860        1.1507785278550249        1.0958522324639597        1.0409441703631004       0.98605360654098684       0.93117976972630423       0.87632185416358577       0.82147902145575880       0.76665040246939742       0.71183509929845767       0.65703218728219892       0.60224071707291893       0.54745971674907512       0.49268819396930796       0.43792513816283746       0.38316952275166472       0.32842030739998018       0.27367644028615290       0.21893686039266103       0.16420049980930917       0.10946628604507583        5.4733144343934420E-002   0.0000000000000000     
   3.7000000476837158        3.6441445194888287        3.5882917787704036        3.5324432090971114        3.4766001816110323        3.4207640519748468        3.3649361573626582        3.3091178135015369        3.2533103117706745        3.1975149163648848        3.1417328615289799        3.0859653488693324        3.0302135447487029        2.9744785777701788        2.9187615363557740        2.8630634664250074        2.8073853691784487        2.7517281989909543        2.6960928614189790        2.6404802113260519        2.5848910511301701        2.5293261291765297        2.4737861382386810        2.4182717141508583        2.3627834345738785        2.3073218178966659        2.2518873222751203        2.1964803448096921        2.1411012208626796        2.0857502235159506        2.0304275631694191        1.9751333872803039        1.9198677802428592        1.8646307634079484        1.8094222952415220        1.7542422716207589        1.6990905262663327        1.6439668313089779        1.5888708979882560        1.5338023774811576        1.4787608618579136        1.4237458851621516        1.3687569246122928        1.3137934019208659        1.2588546847282023        1.2039400881467706        1.1490488764122284        1.0941802646370880        1.0393334206627183       0.98450746700526581       0.92970148289091659       0.87491450637580059       0.82014553654570865       0.76539353579068403       0.71065743214944610       0.65593612171851556       0.60122847112082067       0.54653332002849975       0.49184948373454279       0.43717575576786860       0.38251091054637976       0.32785370606250563       0.27320288659571157       0.21855718544643171       0.16391532768587008       0.10927603291610721        5.4638018034953766E-002   0.0000000000000000     
   3.7000000476837158        3.6440435753908318        3.5880903360272161        3.5321419342555909        3.4761999603267020        3.4202659865387899        3.3643415637476730        3.3084282179356395        3.2525274468471483        3.1966407166991555        3.1407694589736179        3.0849150672995140        3.0290788944314224        2.9732622493314302        2.9174663943608241        2.8616925425877144        2.8059418552163931        2.7502154391438856        2.6945143446487991        2.6388395632172066        2.5831920255099035        2.5275725994750289        2.4719820886096175        2.4164212303732686        2.3608906947567219        2.3053910830077222        2.2499229265161635        2.1944866858600922        2.1390827500137628        2.0837114357185422        2.0283729870170619        1.9730675749506446        1.9177952974196473        1.8625561792059959        1.8073501721568206        1.7521771555277570        1.6970369364841271        1.6419292507578889        1.5868537634579170        1.5318100700308759        1.4767976973696393        1.4218161050659348        1.3668646868036181        1.3119427718887171        1.2570496269121485        1.2021844575407725        1.1473464104322297        1.0925345752688052        1.0377479869053612       0.98298562762621167       0.92824642950563185       0.87352927686655235       0.81883300883183563       0.76415642196240885       0.70949827297640433       0.65485728154335376       0.60023213314738499       0.54562148201328853       0.49102395408924138       0.43643815007991754       0.38186264852365770       0.32729600890732713       0.27273677481245789       0.21818347708624503       0.16363463703095227       0.10908876960527494        5.4544386631210771E-002   0.0000000000000000     
   3.7000000476837158        3.6439444623169965        3.5878925472486207        3.5318461242205164        3.4758069986133999        3.4197769554274302        3.3637577553203108        3.3077511307121465        3.2517587819661378        3.1957823736539828        3.1398235309145615        3.0838838359142331        3.0279648244167383        2.9720679824703931        2.9161947432198998        2.8603464838497636        2.8045245226658837        2.7487301163215396        2.6929644571935469        2.6372286709139692        2.5815238140623169        2.5258508720227555        2.4702107570103786        2.4146043062701583        2.3590322804517512        2.3034953621628556        2.2479941547033797        2.1925291809822305        2.1371008826180602        2.0817096192248892        2.0263556678830525        1.9710392227955098        1.9157603951291038        1.8605192130399542        1.8053156218817452        1.7501494845952845        1.6950205822773017        1.6399286149260952        1.5848732023612608        1.5298538853143939        1.4748701266873088        1.4199213129740063        1.3650067558423082        1.3101256938707797        1.2552772944362853        1.2004606557472637        1.1456748090175446        1.0909187207753142        1.0361912953015990       0.98149137719244561       0.92681775403877587       0.87216915921772675       0.81754427478911662       0.76294173449053448       0.70836012682441518       0.65379799823033657       0.59925385633567352       0.54472617327763806       0.49021338908966056       0.43571391514498337       0.38122613765028868       0.32674842118212333       0.27227911225884893       0.21781654294081712       0.16335903445145059       0.10890490081190417        5.4452452481982050E-002   0.0000000000000000     
   3.7000000476837158        3.6438473938889282        3.5876988387356059        3.5315564165622502        3.4754221434372683        3.4192980126707351        3.3631859903902934        3.3070880111915888        3.2510059738733865        3.1949417372672579        3.1388971161714321        3.0828738773980930        3.0268737359430635        2.9708983512864435        2.9149493238324018        2.8590281914958959        2.8031364264436913        2.7472754319965924        2.6914465396993590        2.6356510065643048        2.5798900124941042        2.5241646578888375        2.4684759614418148        2.4128248581282206        2.3572121973901115        2.3016387415207946        2.2461051642511043        2.1906120495395953        2.1351598905681595        2.0797490889440802        2.0243799541090368        1.9690527029550928        1.9137674596472234        1.8585242556514563        1.8033230299672605        1.7481636295623564        1.6930458100076926        1.6379692363099136        1.5829334839382359        1.5279380400422560        1.4729823048568411        1.4180655932898902        1.3631871366884070        1.3083460847780011        1.2535415077706205        1.1987723986350225        1.1440376755242108        1.0893361843538099        1.0346667015250939       0.98002793678616806       0.92541853622457837       0.87083708538443649       0.81628211250095983       0.76175209184516568       0.70724544717130344       0.65276055525947640       0.59829574954577913       0.54384932383217266       0.48941953606822197       0.43500461219674158       0.38060275005532407       0.32621212332567434       0.27183088552262508       0.21745717401467979       0.16308911406790882       0.10872482290501548        5.4362413771392143E-002   0.0000000000000000     
