           1           1   3.3326556195761368E-003
           1           2   3.4452800960276427E-003
           1           3   3.5624981615170683E-003
           1           4   3.6976935612278135E-003
           1           5   3.8697158542156480E-003
           1           6   4.0994940025433756E-003
           1           7   4.4062725972376440E-003
           1           8   4.8042339937679202E-003
           1           9   5.3002382003396811E-003
           1          10   5.8934210378640767E-003
           1          11   6.5775751206714264E-003
           1          12   7.3476015598394444E-003
           1          13   8.2114897524658767E-003
           1          14   9.2082031906239471E-003
           1          15   1.0427809575298630E-002
           1          16   1.2022050223543706E-002
           1          17   1.4183846949900120E-002
           1          18   1.7072712400204429E-002
           1          19   2.0684466907965684E-002
           1          20   2.4713363742899220E-002
           1          21   2.8506452377228514E-002
           1          22   3.1205098711128858E-002
           1          23   3.2066199949333664E-002
           1          24   3.0805872105007327E-002
           1          25   2.7747021298100465E-002
           1          26   2.3667315107487007E-002
           1          27   1.9451568883805042E-002
           1          28   1.5767606896095906E-002
           1          29   1.2923174322116034E-002
           1          30   1.0911551507277007E-002
           1          31   9.5509461800258322E-003
           1          32   8.6176322009220777E-003
           1          33   7.9243654772721567E-003
           1          34   7.3452000682793089E-003
           1          35   6.8092302197196204E-003
           1          36   6.2842734160787764E-003
           1          37   5.7618441736172719E-003
           1          38   5.2466677383058496E-003
           1          39   4.7502167657825570E-003
           1          40   4.2872416884539629E-003
           1          41   3.8738889487002987E-003
           1          42   3.5248603926142387E-003
           1          43   3.2511936268332731E-003
           1          44   3.0588295299141715E-003
           1          45   2.9476227108980639E-003
           1          46   2.9109910725540178E-003
           1          47   2.9365495717116846E-003
           1          48   3.0078753880734620E-003
           1          49   3.1072603792281143E-003
           1          50   3.2190136381643809E-003
           2           1   3.2474454623525459E-003
           2           2   3.3713884461087831E-003
           2           3   3.5012799401949986E-003
           2           4   3.6524340183617617E-003
           2           5   3.8457892149439863E-003
           2           6   4.1044084202092974E-003
           2           7   4.4495633844411223E-003
           2           8   4.8971384163167134E-003
           2           9   5.4550060427958191E-003
           2          10   6.1219309719269602E-003
           2          11   6.8885586110332851E-003
           2          12   7.7411664171827196E-003
           2          13   8.6689031074769825E-003
           2          14   9.6746317506744475E-003
           2          15   1.0787286897554522E-002
           2          16   1.2069221224762479E-002
           2          17   1.3606729026742079E-002
           2          18   1.5471066049535999E-002
           2          19   1.7648893079582444E-002
           2          20   1.9968072165521114E-002
           2          21   2.2072936124221350E-002
           2          22   2.3500649919797202E-002
           2          23   2.3854802652555220E-002
           2          24   2.2991029014530755E-002
           2          25   2.1096057080355318E-002
           2          26   1.8604081426674655E-002
           2          27   1.6007093410354972E-002
           2          28   1.3678243888351163E-002
           2          29   1.1793797179488056E-002
           2          30   1.0357733375374970E-002
           2          31   9.2773846707506630E-003
           2          32   8.4357954956614835E-003
           2          33   7.7345261218946344E-003
           2          34   7.1075230165268972E-003
           2          35   6.5182599644781026E-003
           2          36   5.9514506485781526E-003
           2          37   5.4051112174652340E-003
           2          38   4.8840721700179664E-003
           2          39   4.3952570357621507E-003
           2          40   3.9478671098997341E-003
           2          41   3.5567968547297493E-003
           2          42   3.2357811756011591E-003
           2          43   2.9933368844797434E-003
           2          44   2.8326063648963225E-003
           2          45   2.7513440871291327E-003
           2          46   2.7416789137277931E-003
           2          47   2.7905842043681938E-003
           2          48   2.8815042434166415E-003
           2          49   2.9970284818859488E-003
