           1           1   1.9216784270099788E-003
           1           2   2.2199881832504730E-003
           1           3   2.4843747291713163E-003
           1           4   2.6926198127140300E-003
           1           5   2.8259931016731891E-003
           1           6   2.8719650932038060E-003
           1           7   2.8261344230257556E-003
           1           8   2.6929275781133579E-003
           1           9   2.4849768967163221E-003
           1          10   2.2221219292979360E-003
           1          11   1.9376780949902127E-003
           1          12   1.7459648955594159E-003
           1          13   2.2722729485166538E-003
           1          14   6.5548512962909523E-003
           1          15   2.4721463424718447E-002
           1          16   7.1837318763790681E-002
           1          17  0.12134488465790708     
           1          18   7.1562352882935887E-002
           1          19   2.4170461041014030E-002
           1          20   5.7302328493529014E-003
           1          21   1.1890665523813589E-003
           1          22   4.4517274021719881E-004
           1          23   5.0258861488283334E-004
           1          24   7.9429077683619619E-004
           1          25   1.2740564034761420E-003
           1          26   1.9727295674800307E-003
           1          27   2.9099987442649262E-003
           1          28   4.0649173612309162E-003
           1          29   5.3592269939101468E-003
           1          30   6.6554055879999895E-003
           1          31   7.7752827794462043E-003
           1          32   8.5384075266849522E-003
           1          33   8.8096824426555850E-003
           1          34   8.5389929542621142E-003
           1          35   7.7766359352221502E-003
           1          36   6.6579397183839095E-003
           1          37   5.3637293499035734E-003
           1          38   4.0728831787100487E-003
           1          39   2.9242802608733264E-003
           1          40   1.9985549507455774E-003
           1          41   1.3201888476707393E-003
           1          42   8.7301251321600479E-004
           1          43   6.1983297574989653E-004
           1          44   5.1893312774000798E-004
           1          45   5.3407903975765173E-004
           1          46   6.3808506814337846E-004
           1          47   8.1184042954991808E-004
           1          48   1.0410868754371573E-003
           1          49   1.3127899788865941E-003
           1          50   1.6122701287246460E-003
           2           1   1.6107691934682275E-003
           2           2   1.8609474798824770E-003
           2           3   2.0826435822957497E-003
           2           4   2.2572653162106484E-003
           2           5   2.3691289502380101E-003
           2           6   2.4077460241134639E-003
           2           7   2.3694456377585460E-003
           2           8   2.2579701745663958E-003
           2           9   2.0840349702135712E-003
           2          10   1.8653713953320169E-003
           2          11   1.6401833516109939E-003
           2          12   1.5867709843414961E-003
           2          13   2.7644120897052397E-003
           2          14   1.0352800596709948E-002
           2          15   4.1510179926684473E-002
           2          16  0.12141865084846687     
           2          17  0.20474571207939918     
           2          18  0.12119938166173319     
           2          19   4.1070681873263300E-002
           2          20   9.6935028730842764E-003
           2          21   1.8922792875017845E-003
           2          22   5.2392716655853550E-004
           2          23   4.3603988675297643E-004
           2          24   6.1015656846505003E-004
           2          25   9.1865617827580049E-004
           2          26   1.3733466624905961E-003
           2          27   1.9896443573742552E-003
           2          28   2.7555796612928783E-003
           2          29   3.6191085191354957E-003
           2          30   4.4871291497039535E-003
           2          31   5.2386924395928973E-003
           2          32   5.7513480112248881E-003
           2          33   5.9334520225745105E-003
           2          34   5.7508875928001524E-003
           2          35   5.2374008733964946E-003
           2          36   4.4841711786077799E-003
           2          37   3.6131274069037106E-003
           2          38   2.7449649210858199E-003
           2          39   1.9735172521090734E-003
           2          40   1.3534922532127483E-003
           2          41   9.0191527490237971E-004
           2          42   6.0859414365876854E-004
           2          43   4.4933381457249800E-004
           2          44   3.9699983810539063E-004
           2          45   4.2815602767163485E-004
           2          46   5.2530959763004545E-004
           2          47   6.7605722540434502E-004
           2          48   8.7069984219283105E-004
           2          49   1.0996073432673107E-003
           2          50   1.3511684997673122E-003
           3           1   1.3081165789067062E-003
           3           2   1.5113960056253595E-003
           3           3   1.6915193082999939E-003
           3           4   1.8334160315555119E-003
           3           5   1.9243708410344711E-003
           3           6   1.9558915015475968E-003
           3           7   1.9250322858162818E-003
           3           8   1.8348778735909409E-003
           3           9   1.6941486457503242E-003
           3          10   1.5168254220186373E-003
           3          11   1.3293072136058759E-003
           3          12   1.2389234936587043E-003
           3          13   1.8648212270118505E-003
           3          14   6.2406984995024110E-003
           3          15   2.4491867753215872E-002
           3          16   7.1683365743625077E-002
           3          17  0.12125939206391224     
           3          18   7.1540458334983209E-002
           3          19   2.4207622558013016E-002
           3          20   5.8166926668953272E-003
           3          21   1.3013076022653659E-003
           3          22   5.3708426613792285E-004
           3          23   5.0018090063285348E-004
           3          24   5.9629542502390512E-004
           3          25   7.5772863240865891E-004
           3          26   1.0030486628014870E-003
           3          27   1.3526588312362075E-003
           3          28   1.8058358334537062E-003
           3          29   2.3315953925742068E-003
           3          30   2.8694034841465115E-003
           3          31   3.3396348077667747E-003
           3          32   3.6618236658024573E-003
           3          33   3.7758374480729392E-003
           3          34   3.6589036222758639E-003
           3          35   3.3319826665469095E-003
           3          36   2.8529183243554586E-003
           3          37   2.2993132644093641E-003
           3          38   1.7481043678892452E-003
           3          39   1.2592350372147834E-003
           3          40   8.6786347775806431E-004
           3          41   5.8530441542591679E-004
           3          42   4.0570383327250193E-004
           3          43   3.1443887735892650E-004
           3          44   2.9511121505783881E-004
           3          45   3.3367826057275777E-004
           3          46   4.1974248396868882E-004
           3          47   5.4583128003317632E-004
           3          48   7.0568757445493076E-004
           3          49   8.9242224888232721E-004
           3          50   1.0971045744944045E-003
           4           1   1.0294693340344449E-003
           4           2   1.1895401625924204E-003
           4           3   1.3313876291933429E-003
           4           4   1.4431831952939171E-003
           4           5   1.5149552937055186E-003
           4           6   1.5400698609112230E-003
           4           7   1.5162789192877304E-003
           4           8   1.4461028379393677E-003
           4           9   1.3364815343535131E-003
           4          10   1.1980357643245744E-003
           4          11   1.0465244714086648E-003
           4          12   9.2436327812800098E-004
           4          13   1.0423490353418377E-003
           4          14   2.4157641577213502E-003
           4          15   8.4565863943883192E-003
           4          16   2.4334045887658733E-002
           4          17   4.1210100559633311E-002
           4          18   2.4317927030595224E-002
           4          19   8.4339352708755182E-003
           4          20   2.3955373513127416E-003
           4          21   1.0178493158511260E-003
           4          22   8.6380480536979985E-004
           4          23   8.9989826231757846E-004
           4          24   9.2226778417651436E-004
           4          25   9.2699745266137967E-004
           4          26   9.5592719621507758E-004
           4          27   1.0509053133955760E-003
           4          28   1.2307683681263950E-003
           4          29   1.4828849438429275E-003
           4          30   1.7673162109991091E-003
           4          31   2.0288272267342234E-003
           4          32   2.2119981993112374E-003
           4          33   2.2756545355152218E-003
           4          34   2.2031495073552825E-003
           4          35   2.0056074884825851E-003
           4          36   1.7171996244615176E-003
           4          37   1.3844323103110710E-003
           4          38   1.0536396759407603E-003
           4          39   7.6106765260070051E-004
           4          40   5.2816294208695531E-004
           4          41   3.6214573873801073E-004
           4          42   2.6003396072013865E-004
           4          43   2.1368851533398161E-004
           4          44   2.1398176048440827E-004
           4          45   2.5320510299123213E-004
           4          46   3.2572640967987876E-004
           4          47   4.2740593252333503E-004
           4          48   5.5440390791325551E-004
           4          49   7.0192276467960480E-004
           4          50   8.6326909511846286E-004
           5           1   7.8531592925168902E-004
           5           2   9.0751662939694681E-004
           5           3   1.0158497089250301E-003
           5           4   1.1013373454758853E-003
           5           5   1.1564362400013051E-003
           5           6   1.1761797392870704E-003
           5           7   1.1589885038852752E-003
           5           8   1.1069693866201937E-003
           5           9   1.0256417065110047E-003
           5          10   9.2322325045568487E-004
           5          11   8.1021617572738533E-004
           5          12   7.0357510874581261E-004
           5          13   6.5860629156489403E-004
           5          14   9.1558243745688698E-004
           5          15   2.2738068727773792E-003
           5          16   5.9670897680750472E-003
           5          17   9.9955058322314678E-003
           5          18   6.1971905131697549E-003
           5          19   2.7640548938327818E-003
           5          20   1.6956744466330434E-003
           5          21   1.7114821574554507E-003
           5          22   1.9307348415525212E-003
           5          23   2.0379221644412360E-003
           5          24   1.9570689633747937E-003
           5          25   1.7260923043021204E-003
           5          26   1.4410750274154698E-003
           5          27   1.2013708957810327E-003
           5          28   1.0673749752910960E-003
           5          29   1.0474886696210917E-003
           5          30   1.1100272379166187E-003
           5          31   1.2047756593704145E-003
           5          32   1.2822287058563571E-003
           5          33   1.3061513685712048E-003
           5          34   1.2595117174158742E-003
           5          35   1.1447854567302302E-003
           5          36   9.7970159666502482E-004
           5          37   7.9008605207987899E-004
           5          38   6.0216597348532826E-004
           5          39   4.3666107235305120E-004
           5          40   3.0600235001073902E-004
           5          41   2.1463184861473730E-004
           5          42   1.6128980032398043E-004
           5          43   1.4187734402325367E-004
           5          44   1.5179786268297894E-004
           5          45   1.8726456261775027E-004
           5          46   2.4557827458601943E-004
           5          47   3.2467133281349905E-004
           5          48   4.2229404115887121E-004
           5          49   5.3517845000208451E-004
           5          50   6.5843061842302947E-004
           6           1   5.8086436193535479E-004
           6           2   6.7136655196982505E-004
           6           3   7.5169457927909346E-004
           6           4   8.1528329472554581E-004
           6           5   8.5666867285916042E-004
           6           6   8.7235160813836329E-004
           6           7   8.6141594275941148E-004
           6           8   8.2576587139975715E-004
           6           9   7.6993945223078166E-004
           6          10   7.0059034050152808E-004
           6          11   6.2596817501840588E-004
           6          12   5.5650614591810205E-004
           6          13   5.1107043799568852E-004
           6          14   5.4472227050516957E-004
           6          15   8.1892467009344488E-004
           6          16   1.5882326577246464E-003
           6          17   2.5561691345625651E-003
           6          18   2.3213523161463583E-003
           6          19   2.3619419130069277E-003
           6          20   2.9757895179759633E-003
           6          21   3.7937036048399965E-003
           6          22   4.4499836849193246E-003
           6          23   4.6928413546784790E-003
           6          24   4.4305931312491730E-003
           6          25   3.7567741169437572E-003
           6          26   2.8919571823572544E-003
           6          27   2.0687922655838603E-003
           6          28   1.4379236967276918E-003
           6          29   1.0411266936839819E-003
           6          30   8.4027160837667745E-004
           6          31   7.6386480082031485E-004
           6          32   7.4269215150224660E-004
           6          33   7.2691895449758981E-004
           6          34   6.8946715203466527E-004
           6          35   6.2250098876132347E-004
           6          36   5.3140589742407341E-004
           6          37   4.2841386929951431E-004
           6          38   3.2708603333124513E-004
           6          39   2.3848956278553344E-004
           6          40   1.6943889663595998E-004
           6          41   1.2256641583097917E-004
           6          42   9.7527085707074768E-005
           6          43   9.2525828749962793E-005
           6          44   1.0555231253918975E-004
           6          45   1.3503563833760110E-004
           6          46   1.7991793383664587E-004
           6          47   2.3931085101624967E-004
           6          48   3.1195063286770488E-004
           6          49   3.9565264928874286E-004
           6          50   4.8692632425081955E-004
           7           1   4.1675979036186200E-004
           7           2   4.8186381246316729E-004
           7           3   5.3982827626895206E-004
           7           4   5.8607295574278232E-004
           7           5   6.1688308826770948E-004
           7           6   6.3006053264700571E-004
           7           7   6.2539966633221500E-004
           7           8   6.0489000885031487E-004
           7           9   5.7262693766989400E-004
           7          10   5.3455139562849348E-004
           7          11   4.9838093107609804E-004
           7          12   4.7453803314064923E-004
           7          13   4.7978780158875682E-004
           7          14   5.4708373458289361E-004
           7          15   7.4502993739526560E-004
           7          16   1.1865038823782852E-003
           7          17   1.9384765038872316E-003
           7          18   2.9138461004028868E-003
           7          19   4.3730458606491586E-003
           7          20   6.2546621513217878E-003
           7          21   8.1927977802945216E-003
           7          22   9.6644483747710050E-003
           7          23   1.0194145958073497E-002
           7          24   9.5909303102288852E-003
           7          25   8.0564484093895352E-003
           7          26   6.0702280180032590E-003
           7          27   4.1413102977691171E-003
           7          28   2.6042830768250426E-003
