           1           1   3.7910602757363410E-002
           1           2   3.6161304444545891E-002
           1           3   3.5007353741065395E-002
           1           4   3.4457694191635024E-002
           1           5   3.4491640414614555E-002
           1           6   3.5077753013895124E-002
           1           7   3.6282961425750430E-002
           1           8   3.9123046529816768E-002
           1           9   5.0769996070185716E-002
           1          10  0.10456639018451279     
           1          11  0.28006996396216205     
           1          12  0.52558690106808403     
           1          13  0.28502720006200094     
           1          14  0.11432711867992411     
           1          15   6.5030520292327795E-002
           1          16   5.7437181937477003E-002
           1          17   5.8073038167539739E-002
           1          18   5.9649134447869928E-002
           1          19   6.1050963599334547E-002
           1          20   6.2135351611765685E-002
           1          21   6.2885164426229864E-002
           1          22   6.3306834755318786E-002
           1          23   6.3419748075716223E-002
           1          24   6.3255417314098505E-002
           1          25   6.2857552565253397E-002
           1          26   6.2280704199473833E-002
           1          27   6.1586685821535911E-002
           1          28   6.0840005168818441E-002
           1          29   6.0104263405059165E-002
           1          30   5.9440240425453282E-002
           1          31   5.8904675417379357E-002
           1          32   5.8548083287929979E-002
           1          33   5.8410444041141776E-002
           1          34   5.8514615986875795E-002
           1          35   5.8858355891862869E-002
           1          36   5.9406700862775982E-002
           1          37   6.0087057602702609E-002
           1          38   6.0789443337327054E-002
           1          39   6.1373711876203524E-002
           1          40   6.1684231026752696E-002
           1          41   6.1570593785640261E-002
           1          42   6.0911055517663973E-002
           1          43   5.9634120787562028E-002
           1          44   5.7733569017947427E-002
           1          45   5.5273384570080554E-002
           1          46   5.2381280279139200E-002
           1          47   4.9232136831098561E-002
           1          48   4.6024935742228289E-002
           1          49   4.2957988544461867E-002
           1          50   4.0207170192062464E-002
           2           1   4.0730297384799774E-002
           2           2   3.8641644834128977E-002
           2           3   3.7156552710642117E-002
           2           4   3.6289382886348240E-002
           2           5   3.6022814964955532E-002
           2           6   3.6338693804043989E-002
           2           7   3.7439497653175779E-002
           2           8   4.1507557438008373E-002
           2           9   6.3369654390762531E-002
