   50.000000000000000        1.6824816884247944       -1.8123159084780807      -0.12983422005328626       -2.3536728122053319E-014   1.5054624213917123E-013  -1.3611334281904419E-013
   100.00000000000000        1.5000000000000038       -2.0446522604202682      -0.54465226042026438       -5.7287508070658077E-014   1.7819079545233762E-013  -6.4170890823334048E-014
   150.00000000000000        1.5612593896811744       -2.1106870222928240      -0.54942763261164962        9.9364960703951510E-015   1.2301271112846734E-013  -9.9698027611339057E-014
   200.00000000000000        1.4999999999999969       -2.1328553796701830      -0.63285537967018612       -1.2767564783189300E-014   1.0791367799356522E-013  -2.0561330416057899E-013
   250.00000000000000        1.5181105595089628       -2.1498320118840555      -0.63172145237509270        3.9052094891189881E-014   1.1923795284474181E-013  -1.8145901448107793E-013
   300.00000000000000        1.4999999999999951       -2.1405840001858976      -0.64058400018590245       -3.1863400806741993E-014   1.0280665208028950E-013  -1.9861889910544051E-013
   350.00000000000000        1.5131812868880998       -2.1525920820044799      -0.63941079511638010       -6.5780714209040525E-014   1.0763612223740893E-013  -1.7541523789077473E-013
   400.00000000000000        1.5000000000000027       -2.1431327002589864      -0.64313270025898372       -4.6906922790412864E-015   5.7120974616964304E-014  -1.8751666885918894E-013
   450.00000000000000        1.5280494592211120       -2.1714788311790771      -0.64342937195796512        8.2378548427186615E-014   5.4622972811557702E-014  -2.3958612871410878E-013
   500.00000000000000        1.5000000000000022       -2.1671784102043579      -0.66717841020435564       -1.0258460747536446E-013   5.4845017416482733E-014  -1.7097434579227411E-013
   550.00000000000000        1.4906258623455946       -2.1562740981757069      -0.66564823583011234        2.5490720645393594E-013   4.7073456244106637E-014  -2.0339285811132868E-013
   600.00000000000000        1.5000000000000047       -2.1649879041692670      -0.66498790416926234       -1.9606538614880265E-013   1.1385337117530980E-013  -1.4344081478157023E-013
   650.00000000000000        1.4874327292835383       -2.1506268249084814      -0.66319409562494314       -1.7608137170554983E-013   1.0680345496894006E-013  -1.9229062786507711E-013
   700.00000000000000        1.5000000000000047       -2.1534034010372705      -0.65340340103726580        8.4154905266586866E-014   1.7746915048633127E-013  -1.6453505224944820E-013
   750.00000000000000        1.4906673575560843       -2.1442731929441945      -0.65360583538811023       -1.5365486660812167E-013   1.4276080317898732E-013  -2.3270274596143281E-013
   800.00000000000000        1.5000000000000013       -2.1573512664980217      -0.65735126649802034       -5.5511151231257827E-015   2.0504431486045860E-013  -1.3189449532546860E-013
   850.00000000000000        1.4845923313121945       -2.1385252065539233      -0.65393287524172883        1.6342482922482304E-013   1.6003864899971632E-013  -1.8918200339612667E-013
   900.00000000000000        1.4999999999999984       -2.1267359936769297      -0.62673599367693122       -2.4780177909633494E-013   1.1582401704401946E-013  -2.4946711363327267E-013
   950.00000000000000        1.4981179688490558       -2.1245532032278494      -0.62643523437879356        4.1300296516055823E-014   1.1568523916594131E-013  -1.4277468096679513E-013
   1000.0000000000000        1.4999999999999998       -2.1413729383513540      -0.64137293835135423        1.9506618542664000E-013   5.0431880893597736E-014  -3.0375701953744283E-013
   1050.0000000000000        1.4983618113967183       -2.1408500782916153      -0.64248826689489702        2.3419634287424884E-013   5.9729998724833422E-014  -2.0383694732117874E-013
   1100.0000000000000        1.4999999999999893       -2.1295408258095549      -0.62954082580956561        1.1593503934648197E-013   1.7652546091539989E-013  -2.9931612743894220E-013
   1150.0000000000000        1.4981279009195039       -2.1270482216770366      -0.62892032075753268        8.1712414612411521E-014   1.3944401189291966E-013  -3.3872904481313526E-013
   1200.0000000000000        1.5000000000000024       -2.1318519801768594      -0.63185198017685695       -2.3936408410918375E-013   1.6209256159527285E-013  -3.2651659154225854E-013
   1250.0000000000000        1.4813545513021662       -2.1103356613192452      -0.62898111001707901        8.4376949871511897E-015   1.7563728249569976E-013  -2.2737367544323206E-013
   1300.0000000000000        1.5000000000000022       -2.0904113989549229      -0.59041139895492067       -2.5546231796624852E-013   1.3677947663381929E-013  -2.2248869413488137E-013
   1350.0000000000000        1.5248183261454042       -2.1142250742089623      -0.58940674806355808        6.8833827526759706E-015   1.4516166046973922E-013  -2.4075186288996520E-013
   1400.0000000000000        1.4999999999999991       -2.0893842390801627      -0.58938423908016357        7.1442851634628823E-014   1.4588330543574557E-013  -2.0650148258027912E-013
   1450.0000000000000        1.5001713108819874       -2.0876443296107383      -0.58747301872875091        2.0261570199409107E-013   9.3786090005210099E-014  -2.7267077484793845E-013
   1500.0000000000000        1.4999999999999956       -2.0834884809408520      -0.58348848094085648        1.0480505352461478E-013   1.7792364803703720E-013  -2.7622348852673895E-013
   1550.0000000000000        1.5058289982497552       -2.0908043330694284      -0.58497533481967312       -6.3060667798708891E-014   9.3924867883288243E-014  -2.3309132402005162E-013
   1600.0000000000000        1.4999999999999987       -2.0809588721856280      -0.58095887218562936       -5.7454041524351851E-014   1.6153745008296028E-013  -2.2737367544323206E-013
   1650.0000000000000        1.5136696169290675       -2.0937432393609452      -0.58007362243187766       -7.9880546621780013E-014   1.6742163211347361E-013  -2.6426083543640289E-013
   1700.0000000000000        1.5000000000000016       -2.0686456424637241      -0.56864564246372251       -9.0115415130043175E-014   1.8052226380405045E-013  -2.4946711363327267E-013
   1750.0000000000000        1.5075307614579050       -2.0773948460606899      -0.56986408460278493        6.1672889017927446E-014   1.5121237595394632E-013  -3.0117575100518934E-013
   1800.0000000000000        1.5000000000000049       -2.0851641338928926      -0.58516413389288768        3.5763059180737855E-014   1.9439311271796100E-013  -3.0442315335221792E-013
   1850.0000000000000        1.5037613680606101       -2.0886074801461203      -0.58484611208551018       -3.9579450827886831E-014   1.5429324484728113E-013  -2.6056934387952424E-013
   1900.0000000000000        1.4999999999999984       -2.0574808171543113      -0.55748081715431286       -1.0269562977782698E-015   1.3944401189291966E-013  -2.5840440898150518E-013
