   2.5000000000000001E-002   6.8518518518518548E-004   4.9852203802046096E-004
   7.5000000000000011E-002   4.6666666666666584E-003   4.4754956055841960E-003
  0.12500000000000000        1.2537037037037006E-002   1.2369927717023015E-002
  0.17500000000000002        2.5185185185185116E-002   2.4063900578651192E-002
  0.22500000000000001        3.8166666666666724E-002   3.9383292288719583E-002
  0.27500000000000002        5.8166666666666769E-002   5.8101010939985938E-002
  0.32500000000000001        8.0370370370370398E-002   7.9941189496016737E-002
  0.37500000000000000       0.10483333333333331       0.10458424515086906     
  0.42500000000000004       0.13394444444444437       0.13167268791954989     
  0.47500000000000003       0.16237037037037025       0.16081754740472740     
  0.52500000000000002       0.19155555555555548       0.19160527444115058     
  0.57500000000000007       0.22096296296296297       0.22360496591752485     
  0.62500000000000000       0.26050000000000012       0.25637575667997209     
  0.67500000000000004       0.29120370370370369       0.28947422207166934     
  0.72500000000000009       0.32211111111111135       0.32246163827730168     
  0.77500000000000002       0.35794444444444440       0.35491095501904080     
  0.82500000000000007       0.37914814814814829       0.38641334598574012     
  0.87500000000000000       0.41807407407407393       0.41658421626713105     
  0.92500000000000004       0.44883333333333336       0.44506856252939042     
  0.97500000000000009       0.46948148148148156       0.47154560016614844     
   1.0250000000000001       0.49890740740740741       0.49573259160726224     
   1.0750000000000000       0.52109259259259300       0.51738783076302020     
   1.1250000000000000       0.53538888888888903       0.53631275961972158     
   1.1750000000000000       0.55066666666666653       0.55235321369838120     
   1.2250000000000001       0.56298148148148175       0.56539981289292562     
   1.2750000000000001       0.57070370370370382       0.57538753262145281     
   1.3250000000000002       0.57918518518518480       0.58229450682355355     
   1.3750000000000000       0.58890740740740743       0.58614012876415189     
   1.4250000000000000       0.58924074074074084       0.58698252758899183     
   1.4750000000000001       0.58259259259259244       0.58491550793533476     
   1.5250000000000001       0.57381481481481489       0.58006504653826974     
   1.5750000000000002       0.57335185185185256       0.57258544367869502     
   1.6250000000000000       0.56675925925925918       0.56265522856463390     
   1.6750000000000000       0.54957407407407410       0.55047291646740071     
   1.7250000000000001       0.54327777777777775       0.53625271185624512     
   1.7750000000000001       0.51974074074074061       0.52022024615015816     
   1.8250000000000002       0.50157407407407395       0.50260843133488775     
   1.8750000000000000       0.48231481481481497       0.48365350190641154     
   1.9250000000000000       0.46135185185185168       0.46359130774433971     
   1.9750000000000001       0.44507407407407368       0.44265390993873749     
   2.0249999999999999       0.42068518518518533       0.42106652063279659     
   2.0750000000000002       0.39842592592592563       0.39904481692512161     
   2.1250000000000000       0.37559259259259287       0.37679264809629565     
   2.1750000000000003       0.35340740740740750       0.35450014514881012     
   2.2250000000000001       0.32749999999999996       0.33234223210287572     
   2.2749999999999999       0.30659259259259275       0.31047752985657739     
   2.3250000000000002       0.28748148148148195       0.28904763583720916     
   2.3750000000000000       0.26700000000000018       0.26817675623745629     
   2.4250000000000003       0.25055555555555575       0.24797166239903373     
   2.4750000000000001       0.22875925925925930       0.22852193889128913     
   2.5250000000000004       0.21031481481481457       0.20990048801081213     
   2.5750000000000002       0.19124074074074071       0.19216425374640231     
   2.6250000000000000       0.17542592592592590       0.17535512763132741     
   2.6750000000000003       0.16098148148148125       0.15950099924007247     
   2.7250000000000001       0.14612962962962966       0.14461691526241008     
   2.7750000000000004       0.13059259259259254       0.13070631297604965     
   2.8250000000000002       0.11807407407407404       0.11776229640758469     
   2.8750000000000000       0.10475925925925926       0.10576892638664531     
   2.9250000000000003        9.6574074074074090E-002   9.4702498930449658E-002
   2.9750000000000001        8.3796296296296452E-002   8.4532789822739166E-002
   3.0250000000000004        7.5314814814814862E-002   7.5224246759813984E-002
   3.0750000000000002        6.6481481481481558E-002   6.6737113926550143E-002
   3.1250000000000000        5.9907407407407499E-002   5.9028477249973767E-002
   3.1750000000000003        5.2018518518518589E-002   5.2053221784721826E-002
   3.2250000000000001        4.6703703703703782E-002   4.5764895655740739E-002
   3.2750000000000004        4.1018518518518558E-002   4.0116477675522830E-002
   3.3250000000000002        3.5981481481481462E-002   3.5061048136467862E-002
   3.3750000000000000        3.1481481481481458E-002   3.0552364336701658E-002
   3.4250000000000003        2.6499999999999930E-002   2.6545344124446559E-002
   3.4750000000000001        2.1907407407407351E-002   2.2996462146283717E-002
   3.5250000000000004        2.0462962962962912E-002   1.9864064571214680E-002
   3.5750000000000002        1.8185185185185141E-002   1.7108608854865717E-002
   3.6250000000000000        1.4351851851851815E-002   1.4692835631163598E-002
   3.6750000000000003        1.1999999999999974E-002   1.2581880100643084E-002
   3.7250000000000001        1.0129629629629605E-002   1.0743330355724211E-002
   3.7750000000000004        8.9629629629629434E-003   9.1472399752885597E-003
   3.8250000000000002        7.8518518518518338E-003   7.7661019650256992E-003
   3.8750000000000000        5.6666666666666558E-003   6.5747907466182903E-003
   3.9250000000000003        5.5370370370370244E-003   5.5504784364357228E-003
   3.9750000000000001        4.9814814814814722E-003   4.6725311292443441E-003
   4.0250000000000004        4.1481481481481387E-003   3.9223903380563238E-003
   4.0750000000000002        3.0740740740740689E-003   3.2834441582337837E-003
   4.1250000000000000        3.0740740740740689E-003   2.7408921399074727E-003
   4.1749999999999998        2.5185185185185146E-003   2.2816072822061484E-003
   4.2250000000000005        1.8888888888888866E-003   1.8939980173462358E-003
   4.2750000000000004        1.5555555555555537E-003   1.5678725411852853E-003
   4.3250000000000002        1.3148148148148142E-003   1.2943073757692226E-003
   4.3750000000000000        1.0555555555555550E-003   1.0655216228370968E-003
   4.4249999999999998        8.1481481481481509E-004   8.7475798737128357E-004
