           1           1 -0.25453987751211371     
           1           2 -0.28116887130289658     
           1           3 -0.25338108944388726     
           1           4 -0.17827390857924852     
           1           5  -7.2375330556461115E-002
           1           6   3.7748884260781226E-002
           1           7  0.12949027482096007     
           1           8  0.19419823027759375     
           1           9  0.23374970617715451     
           1          10  0.25499816579214685     
           1          11  0.26657227564047004     
           1          12  0.27651783127345514     
           1          13  0.28970438374562707     
           1          14  0.30554644087431077     
           1          15  0.31708836219560743     
           1          16  0.31212549838693576     
           1          17  0.27641469001263036     
           1          18  0.19941415584892896     
           1          19   8.5029246090129629E-002
           1          20  -3.8302570484513118E-002
           1          21 -0.13755367778537275     
           1          22 -0.19858667754233944     
           1          23 -0.21956697505953843     
           1          24 -0.20121068975652512     
           1          25 -0.14366353483469754     
           1          26  -4.9859238188095630E-002
           1          27   6.5027629657566824E-002
           1          28  0.16725706339777136     
           1          29  0.22217909608608219     
           1          30  0.21288898664641542     
           1          31  0.13792054047598371     
           1          32   1.5468334179215528E-002
           1          33 -0.11077082253423352     
           1          34 -0.20362704203303017     
           1          35 -0.25079438739353865     
           1          36 -0.25135758878404280     
           1          37 -0.20551328599598218     
           1          38 -0.11390198210902838     
           1          39   1.3802850867183358E-002
           1          40  0.14609924944273120     
           1          41  0.24341548650098063     
           1          42  0.29067099716245004     
           1          43  0.29122346368467811     
           1          44  0.25499658182124774     
           1          45  0.19673772266579462     
           1          46  0.13645044755283073     
           1          47   9.2591315281989175E-002
           1          48   7.4580856736773407E-002
           1          49   8.2302133715197429E-002
           1          50  0.10913725655392853     
           1          51  0.14514486387457443     
           1          52  0.18041574021100856     
           1          53  0.20838156497749477     
           1          54  0.22764648102177898     
           1          55  0.24118161501034602     
           1          56  0.25310036151870352     
           1          57  0.26449952944641886     
           1          58  0.27064190067151273     
           1          59  0.26155328901461505     
           1          60  0.22678944754774238     
           1          61  0.16292337898716697     
           1          62   7.9946510605032398E-002
           1          63  -6.0843359296624839E-004
           1          64  -5.7598791894146253E-002
           1          65  -7.8254958702478589E-002
           1          66  -5.6773787499541303E-002
           1          67   6.9134514355899245E-003
           1          68  0.10223465090426589     
           1          69  0.20275413755553964     
           1          70  0.27959188740248725     
           1          71  0.31892318304112366     
           1          72  0.31695624336685535     
           1          73  0.27230476674355109     
           1          74  0.18742636549587088     
           1          75   7.8073296733475392E-002
           1          76  -2.5638120418061183E-002
           1          77 -0.10173951629736737     
           1          78 -0.14563017904070916     
           1          79 -0.16288395091013952     
           1          80 -0.16304105269754443     
           1          81 -0.15665778929070334     
           1          82 -0.15351413003388215     
           1          83 -0.16094333226957394     
           1          84 -0.18231834912148751     
           1          85 -0.21609579442013230     
           1          86 -0.25605770929311045     
           1          87 -0.29323905169899628     
           1          88 -0.31861482760107340     
           1          89 -0.32448445015532840     
           1          90 -0.30391702556551364     
           1          91 -0.24985214432324343     
           1          92 -0.15652296161727414     
           1          93  -2.6949978707809425E-002
           1          94  0.11207369241184363     
           1          95  0.21266430897660846     
           1          96  0.24641434976144613     
           1          97  0.20740567409519386     
           1          98  0.10237655183042185     
           1          99  -4.1000456457191109E-002
           1         100 -0.17155416283309147     
           2           1 -0.25850510115224951     
           2           2 -0.26469389319078579     
           2           3 -0.21069570893915648     
           2           4 -0.10710900544590589     
           2           5   1.8794204667314032E-002
           2           6  0.13154243516567996     
           2           7  0.21111426427896385     
           2           8  0.25461718576921838     
           2           9  0.26777747521109069     
           2          10  0.26053642271421512     
           2          11  0.24545337621542146     
           2          12  0.23498334060916781     
           2          13  0.23719788540859660     
           2          14  0.25205962325991443     
           2          15  0.26989685873716085     
           2          16  0.27321788786708634     
           2          17  0.24234281606156194     
           2          18  0.16385285619353157     
           2          19   4.3029216977787055E-002
           2          20  -8.6701215763122425E-002
           2          21 -0.19062203703495628     
           2          22 -0.25597959578370183     
           2          23 -0.28209473293091580     
           2          24 -0.26994802125562789     
           2          25 -0.21866370726704071     
           2          26 -0.12793175913533708     
           2          27  -7.4198151228466120E-003
           2          28  0.11023329631418302     
           2          29  0.18022117405809884     
           2          30  0.17801271843556732     
           2          31  0.10179486074327929     
           2          32  -2.5188784132556295E-002
           2          33 -0.15302179400046559     
           2          34 -0.24491163539003583     
           2          35 -0.29052761095974849     
           2          36 -0.28970322393421966     
           2          37 -0.24234157483745067     
           2          38 -0.14798183395857559     
           2          39  -1.4601458409562956E-002
           2          40  0.12618108011017692     
           2          41  0.22892098307447764     
           2          42  0.27295617397436861     
           2          43  0.25878244271917028     
           2          44  0.19633691527019653     
           2          45  0.10607785321697118     
           2          46   1.8288490871953635E-002
           2          47  -4.3262016787944085E-002
           2          48  -6.9763503206204711E-002
           2          49  -6.2060696613599919E-002
           2          50  -2.5196269287054776E-002
           2          51   3.3180312582621066E-002
